"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"21","55","0.00","3.80","18.00","14.60","39.40","3.40","3.00","7.80","16.60","7.40","21.60","2.60","6.40","9.60","4.20","7.60","1.00","1.60","11.20"
"22","60","0.40","4.40","16.80","18.80","44.80","3.40","1.00","7.40","13.80","6.60","23.80","0.80","7.40","11.80","4.00","7.20","5.00","5.00","12.40"
"23","65","4.80","4.00","16.20","21.40","44.80","3.80","4.40","3.40","12.00","5.20","24.00","5.60","5.80","12.60","4.80","4.00","3.60","4.00","9.80"
"24","70","4.00","4.80","19.80","23.20","41.00","3.40","6.00","4.80","16.00","4.40","23.40","5.40","3.80","10.40","3.00","4.40","4.80","5.40","9.00"
"25","75","3.80","2.00","21.80","19.40","40.40","3.60","6.00","4.40","17.20","4.20","21.60","6.20","4.20","6.20","2.80","3.80","3.20","2.20","7.80"
"26","80","4.40","3.20","19.80","20.80","44.20","4.80","5.40","5.80","16.40","6.20","21.00","5.60","6.40","9.00","2.60","6.40","3.40","3.00","5.60"
"27","85","3.20","4.00","22.40","18.60","45.40","4.60","6.20","5.40","20.60","5.00","22.20","6.00","4.80","7.40","1.00","5.40","3.00","3.60","8.40"
"28","90","3.00","1.20","24.80","19.80","41.80","4.40","3.80","8.00","21.20","7.00","22.00","4.60","6.80","6.20","2.60","6.60","3.00","2.40","7.40"
"29","95","2.60","1.40","18.60","18.80","43.00","4.80","6.20","6.00","15.60","6.60","23.20","4.80","7.20","9.80","2.60","6.80","1.20","1.00","9.60"
"30","100","1.60","2.40","22.60","17.40","44.60","6.20","5.00","3.60","24.00","4.40","22.80","5.20","4.60","9.00","2.00","4.40","1.60","2.60","8.80"
"31","105","1.20","2.40","27.00","16.00","46.00","6.40","5.60","5.60","24.40","5.60","18.20","5.20","5.00","7.40","1.20","5.60","2.40","1.80","6.80"
"32","110","2.60","1.80","23.40","16.80","44.20","6.20","3.40","9.20","18.80","8.00","20.80","3.80","7.20","7.00","3.20","8.20","2.80","2.40","7.20"
"33","115","2.60","2.80","20.20","19.00","45.20","4.80","5.60","6.20","19.20","7.00","25.80","6.20","8.00","9.40","2.80","7.00","1.20","1.60","11.40"
"34","120","2.00","2.60","22.00","19.80","45.20","4.40","4.60","6.80","18.60","5.80","22.40","3.80","5.80","10.80","3.40","6.80","2.60","3.60","9.80"
"35","125","1.80","2.60","17.60","15.80","37.80","4.00","3.60","3.80","17.20","4.20","18.40","4.00","4.60","7.80","3.20","3.20","3.20","2.60","8.80"
"36","130","2.60","3.20","17.40","17.80","36.00","3.40","2.80","5.40","14.40","4.20","20.20","3.20","4.00","7.20","2.00","4.80","2.20","2.40","6.60"
"37","135","2.40","3.40","16.40","14.80","33.80","4.00","4.80","3.80","12.40","5.40","16.00","5.00","5.00","7.20","2.60","5.00","3.40","3.20","7.00"
"38","140","2.80","1.80","16.00","16.80","35.00","3.60","4.80","3.60","13.20","4.20","18.00","4.40","4.60","6.40","1.80","3.40","3.40","2.80","5.60"
"39","145","3.80","1.60","18.80","18.20","36.00","3.60","5.60","4.60","16.60","4.60","20.40","6.20","3.60","7.80","2.40","5.40","2.00","2.00","7.40"
"40","150","2.80","2.60","17.40","15.00","34.60","4.40","5.60","4.00","16.60","2.80","17.60","5.20","3.60","5.00","1.40","3.60","2.00","1.80","5.20"
"41","155","0.80","1.60","19.20","15.80","36.80","4.40","3.60","5.60","17.80","6.00","16.00","2.60","6.20","5.80","2.00","4.60","1.20","1.80","6.00"
"42","160","2.40","1.80","18.80","12.20","35.00","4.60","2.80","4.60","17.40","4.40","16.60","4.00","4.00","6.40","1.60","4.60","1.40","2.00","7.20"
"43","165","1.60","1.40","19.00","14.60","35.20","4.40","5.40","6.40","16.40","5.40","16.80","4.20","5.20","7.80","1.80","6.00","2.60","1.40","6.40"
"44","170","2.20","1.60","17.60","13.80","39.20","4.20","3.80","5.40","16.60","6.40","18.60","4.40","6.20","6.60","2.20","6.00","1.40","1.80","7.40"
"45","175","1.20","2.80","18.80","15.20","35.00","3.60","3.80","5.60","15.40","4.80","19.00","3.00","4.80","5.60","1.60","6.00","2.00","1.60","7.60"
"46","180","1.40","1.40","18.00","15.00","36.80","3.00","2.20","4.60","14.20","5.60","18.80","3.40","5.80","9.00","3.80","4.00","2.40","2.80","7.60"
"47","185","2.60","3.00","16.00","16.40","36.40","6.60","4.60","4.80","16.20","4.80","19.00","4.80","5.20","7.40","2.00","5.20","1.20","1.40","8.40"
"48","190","2.00","2.00","18.20","14.80","35.40","3.00","5.20","3.40","14.80","4.00","18.60","4.60","4.20","6.60","1.60","4.20","2.60","2.20","6.60"
"49","195","1.60","2.80","18.00","15.60","36.00","4.60","4.20","4.40","17.00","3.60","16.80","4.20","3.20","8.00","2.40","4.00","2.40","3.00","6.20"
"50","200","2.80","1.40","20.00","16.20","35.20","4.80","4.00","5.40","16.40","3.80","17.40","4.00","3.40","6.00","1.40","3.80","2.80","2.40","5.80"
"51","205","2.40","1.80","17.60","13.20","37.80","3.60","5.60","5.40","16.20","6.60","16.00","5.40","6.60","6.40","2.00","5.60","1.20","1.20","5.80"
"52","210","1.80","2.00","16.60","14.60","31.60","4.00","3.80","4.20","15.20","5.40","19.00","3.40","5.40","5.60","1.40","5.60","2.40","2.40","7.80"
"53","215","1.80","2.00","17.40","18.80","40.00","3.60","3.00","5.00","15.80","3.40","20.80","3.60","4.40","7.40","2.80","4.00","1.80","1.80","8.60"
"54","220","2.00","1.80","19.60","12.60","33.00","4.20","3.80","4.40","16.60","5.20","15.20","3.60","4.80","7.00","2.60","5.80","1.80","1.80","5.80"
"55","225","2.40","3.00","14.60","13.40","36.00","2.80","4.60","6.20","13.00","5.20","16.80","5.40","5.00","8.40","2.00","5.20","2.00","2.60","7.20"
"56","230","1.60","1.40","17.80","16.80","34.00","4.00","3.40","3.80","16.20","5.20","18.80","2.80","5.00","6.00","1.20","4.60","2.80","2.20","6.40"
"57","235","2.60","2.60","20.00","16.20","38.60","4.60","4.60","4.00","16.60","4.40","19.00","4.60","5.00","7.40","2.00","3.80","1.40","2.20","7.20"
"58","240","2.40","1.60","18.20","14.60","34.40","5.20","4.80","4.60","16.00","4.20","17.80","5.60","4.00","6.80","2.00","4.00","2.60","2.00","5.60"
"59","245","1.80","1.40","20.60","16.80","36.40","4.80","5.00","5.20","19.60","5.80","15.60","4.20","5.20","5.80","2.20","5.80","1.60","1.00","6.80"
"60","250","1.80","1.80","16.20","12.80","36.00","3.40","4.00","6.60","15.60","4.00","19.80","4.20","4.00","5.00","1.00","5.20","1.80","1.80","7.20"
"61","255","1.40","2.00","20.00","12.00","36.40","4.60","2.60","4.60","17.20","5.40","14.40","2.60","5.40","8.80","2.20","6.40","1.80","2.60","6.20"
"62","260","1.60","2.40","16.60","14.20","34.80","4.00","3.40","5.00","14.80","6.00","17.40","3.40","6.40","5.60","2.20","3.80","1.60","1.60","7.80"
"63","265","2.20","2.20","14.80","15.60","35.00","2.00","5.20","5.00","11.40","4.40","19.60","4.60","3.40","7.20","2.40","5.20","1.80","2.20","6.40"
"64","270","1.40","1.80","16.80","15.80","33.60","3.80","2.40","4.80","15.60","6.60","19.20","2.80","6.40","8.60","2.40","5.80","3.40","2.40","7.80"
"65","275","3.20","2.20","17.60","17.20","36.20","3.40","4.40","3.60","15.80","3.20","19.20","4.60","4.20","7.20","1.80","3.00","1.60","1.80","8.80"
"66","280","2.40","2.00","18.20","15.00","35.20","4.80","4.00","5.20","15.60","5.00","16.00","4.40","5.00","6.00","1.80","5.40","2.00","2.20","6.00"
"67","285","2.20","1.40","17.20","14.60","37.20","5.60","6.00","4.60","17.40","3.00","19.20","5.20","4.00","7.20","2.20","3.40","1.80","1.20","5.80"
"68","290","1.40","2.00","21.00","13.00","36.40","5.40","4.20","2.80","18.40","4.80","15.60","4.20","4.20","6.00","1.20","4.40","2.00","2.00","5.60"
"69","295","1.60","2.20","18.80","15.60","34.20","4.00","4.80","7.00","15.20","4.60","15.60","5.00","4.00","6.20","1.60","5.60","1.60","2.00","5.60"
"70","300","2.20","1.80","18.20","14.60","38.20","3.40","4.00","5.00","17.40","6.20","18.80","4.60","6.40","5.20","1.60","5.00","2.40","2.80","6.20"
"71","305","1.60","1.40","17.40","14.40","36.40","3.20","3.80","5.60","14.00","4.80","19.80","3.20","5.20","7.00","2.20","6.20","1.20","0.80","7.60"
"72","310","2.40","2.00","18.00","15.40","34.00","5.00","3.40","4.80","19.40","4.80","16.00","3.40","4.80","7.60","2.20","4.00","1.60","1.80","7.40"
"73","315","1.00","1.20","17.60","13.00","35.20","4.80","3.40","5.00","14.20","6.40","18.00","3.20","6.40","7.60","3.00","6.60","1.80","1.20","8.00"
"74","320","1.80","3.40","17.60","16.60","36.00","3.00","3.60","4.40","14.40","4.00","19.80","3.80","3.80","7.80","1.60","4.20","3.00","3.40","7.80"
"75","325","2.20","2.40","18.60","14.40","39.00","4.00","5.40","5.20","16.60","5.60","19.00","5.20","5.40","8.60","2.80","4.80","2.20","2.40","6.60"
"76","330","2.60","1.60","17.60","17.40","33.80","4.20","4.00","4.40","16.20","3.20","18.00","4.40","3.40","5.40","1.80","3.80","2.20","1.80","7.60"
"77","335","2.20","2.40","18.40","15.00","36.40","4.40","4.60","4.40","15.40","5.20","18.00","4.00","5.00","7.00","2.00","4.40","1.40","2.00","6.00"
"78","340","1.80","2.00","17.00","15.60","37.40","3.80","4.00","6.20","15.40","6.00","18.40","5.00","6.00","6.60","1.20","6.60","2.60","2.20","6.80"
"79","345","2.20","2.00","20.60","16.20","37.40","3.80","4.60","4.80","18.20","4.20","18.20","4.00","4.40","7.40","2.00","4.40","2.00","1.80","6.40"
"80","350","2.60","1.80","18.00","13.40","34.80","5.40","3.20","3.40","18.80","4.20","15.40","3.40","5.00","6.40","1.80","4.20","1.80","1.60","7.00"
"81","355","1.60","2.00","21.80","13.20","39.40","4.60","5.00","6.40","17.60","5.20","18.80","5.00","4.20","7.00","1.00","4.60","1.80","2.20","5.60"
"82","360","1.20","0.80","16.60","15.40","36.80","4.00","3.80","6.60","15.60","6.40","17.00","3.60","6.60","6.60","2.60","8.00","1.40","1.20","6.80"
"83","365","1.80","2.00","16.80","14.20","34.00","4.20","4.00","4.20","15.60","6.40","20.60","3.80","5.40","6.00","2.40","4.20","1.60","2.00","10.40"
"84","370","2.00","2.60","17.40","16.20","37.00","4.40","3.60","4.80","14.80","3.80","17.60","3.80","4.80","9.60","3.20","5.40","2.80","2.40","7.60"
"85","375","1.80","2.40","19.20","16.00","36.40","4.80","3.20","4.40","16.80","5.20","18.40","3.40","4.40","6.80","2.00","4.20","1.40","1.80","7.00"
