"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"53","215","1.00","0.80","8.00","5.20","10.60","3.60","1.40","1.60","6.80","3.20","5.80","1.20","2.80","2.20","0.60","2.40","0.80","0.80","2.80"
"54","220","0.80","0.40","6.80","4.60","13.60","2.20","1.80","0.40","7.20","0.40","6.20","2.00","1.00","2.20","0.20","0.20","0.00","0.00","1.80"
"55","225","0.80","1.00","9.40","4.40","12.80","2.00","1.20","2.00","7.20","1.40","5.80","1.00","1.00","2.00","0.60","1.80","1.00","1.00","1.20"
"56","230","0.80","0.20","6.60","5.60","15.40","1.40","1.60","2.40","7.20","1.80","6.20","2.00","1.40","1.60","0.60","1.40","0.20","0.40","2.60"
"57","235","0.40","0.60","6.40","4.60","13.00","1.40","2.20","3.00","5.60","3.60","6.60","1.40","4.00","2.60","1.00","4.20","0.80","0.80","2.40"
"58","240","1.40","0.60","8.20","8.40","19.80","2.00","0.80","3.40","7.60","3.00","8.80","1.80","2.40","1.80","0.40","2.60","1.20","1.00","4.20"
"59","245","0.00","0.80","7.80","6.00","16.40","2.00","1.60","2.60","7.20","2.20","9.60","1.00","3.20","5.20","2.40","3.00","0.20","0.80","4.80"
"60","250","0.40","1.40","6.00","7.80","15.20","1.80","2.00","1.80","5.40","2.80","9.60","1.80","2.40","4.00","2.00","2.00","1.20","1.00","5.20"
"61","255","1.20","1.40","7.00","7.20","15.40","1.40","2.00","1.60","5.40","1.60","8.00","2.20","1.60","3.40","1.00","1.60","1.00","0.80","2.60"
"62","260","1.20","1.80","6.00","7.80","13.00","1.20","1.60","1.20","4.20","1.20","8.00","1.40","1.20","3.60","0.80","1.20","1.40","1.40","3.80"
"63","265","1.00","1.60","8.40","7.20","18.80","1.00","1.20","1.60","9.00","2.00","8.60","1.40","2.00","4.60","1.00","1.80","1.20","1.20","2.80"
"64","270","1.20","1.00","9.00","6.80","13.80","1.40","1.20","3.20","5.80","1.80","6.00","1.20","1.60","2.60","1.80","2.20","1.40","1.20","3.20"
"65","275","1.20","1.60","8.20","7.60","21.40","2.60","2.20","3.00","7.80","3.00","10.20","2.60","3.00","5.00","0.80","3.60","2.20","2.60","3.20"
"66","280","1.60","0.80","9.20","8.60","16.20","1.60","2.80","2.00","6.60","2.40","9.80","2.40","2.80","2.60","0.60","2.00","1.20","0.80","2.80"
"67","285","1.40","0.20","7.00","5.40","10.20","2.00","1.40","1.60","7.00","2.60","4.40","1.20","2.20","1.80","0.40","2.20","0.40","0.40","2.20"
"68","290","0.40","1.00","6.40","7.80","19.20","1.60","2.40","2.00","6.20","1.40","9.80","2.40","1.80","2.80","1.40","1.60","0.80","1.00","3.20"
"69","295","2.20","1.00","9.60","8.40","19.40","1.80","2.20","2.60","8.40","2.00","10.20","2.60","1.40","3.80","0.80","2.60","0.80","0.80","3.60"
"70","300","0.40","1.00","9.20","7.20","15.80","1.80","1.60","2.20","7.20","2.60","8.40","1.40","2.80","2.80","1.00","2.20","1.00","1.40","3.40"
"71","305","1.00","0.80","10.20","7.40","22.00","2.60","1.80","2.60","9.80","2.80","11.40","2.20","3.20","4.00","0.60","2.40","1.20","0.80","4.20"
"72","310","1.20","1.00","8.00","7.80","13.60","2.40","2.60","1.80","7.00","2.00","7.20","2.00","1.60","2.40","1.60","2.00","1.00","1.00","3.20"
"73","315","0.80","1.00","6.20","5.20","10.80","2.00","1.00","1.20","6.20","1.60","5.60","1.00","1.80","3.00","0.80","1.40","0.40","0.60","2.40"
"74","320","0.60","0.80","8.40","6.20","17.20","2.20","0.80","2.80","6.60","1.80","7.20","0.60","2.00","2.20","0.60","2.40","1.40","1.00","2.20"
"75","325","1.60","1.00","8.00","6.40","16.20","1.60","1.20","3.20","7.60","3.20","7.00","1.60","3.00","3.00","0.80","3.40","0.40","0.80","2.80"
"76","330","0.60","1.60","8.20","7.00","16.60","1.20","3.00","2.20","7.20","2.80","9.00","2.80","2.60","4.20","1.20","2.40","1.80","1.60","4.00"
"77","335","0.20","0.20","7.40","7.60","14.20","1.20","0.80","2.00","4.80","2.00","8.00","0.60","2.40","2.40","2.00","1.80","1.20","1.00","3.60"
"78","340","1.80","0.80","5.40","5.40","12.40","1.80","1.60","1.20","4.80","1.20","6.00","2.20","1.00","4.20","1.20","1.20","0.40","0.40","3.00"
"79","345","1.20","1.60","5.60","7.60","20.40","1.80","1.80","2.80","5.60","2.60","11.40","2.00","2.80","3.40","1.80","3.00","0.80","0.80","3.80"
"80","350","0.80","1.60","9.40","9.40","16.20","2.20","2.40","1.80","8.40","1.40","10.00","1.80","1.60","3.80","1.20","1.80","1.40","1.60","4.60"
"81","355","0.80","0.60","8.20","6.20","13.40","2.00","1.60","1.60","7.00","2.60","5.80","2.40","2.00","2.80","0.60","1.80","1.20","1.00","2.20"
"82","360","1.20","1.80","8.00","7.60","17.60","1.00","2.60","1.60","7.00","1.00","9.20","2.00","1.60","2.60","0.00","1.00","0.20","1.00","3.00"
"83","365","1.00","1.20","7.80","6.40","16.60","1.60","2.20","2.40","5.80","1.80","7.00","2.00","1.60","3.80","1.20","1.60","2.00","1.40","2.40"
"84","370","1.20","1.20","8.80","8.60","15.80","2.80","1.40","1.40","8.40","2.40","8.40","1.80","2.40","3.80","2.00","2.40","1.40","1.40","2.80"
"85","375","1.60","0.60","7.80","5.60","8.80","0.80","2.60","1.00","5.80","1.00","6.20","2.20","1.00","1.20","0.20","1.00","0.40","0.40","1.80"
"86","380","0.40","0.60","5.80","4.80","11.80","0.80","0.80","1.40","5.40","1.20","5.60","1.00","1.20","1.60","0.60","1.40","1.00","1.20","2.40"
"87","385","1.40","0.60","5.80","4.80","13.60","1.00","1.60","3.00","4.20","3.00","4.80","2.00","2.60","2.20","0.60","3.00","1.00","0.80","1.00"
"88","390","0.80","1.20","5.80","6.00","12.00","1.60","1.60","2.20","5.20","2.60","7.00","1.20","2.60","2.80","0.60","2.40","1.00","0.80","3.60"
"89","395","0.60","0.60","7.00","5.00","14.40","1.40","1.00","1.20","7.00","1.20","6.40","0.80","1.40","3.20","1.00","1.40","0.00","0.00","3.00"
"90","400","0.40","0.60","6.40","6.00","16.80","0.60","1.80","2.80","6.00","2.00","8.80","2.00","2.40","2.60","0.80","2.20","0.40","0.60","3.20"
"91","405","0.60","0.60","8.00","7.20","16.60","1.40","0.80","3.00","6.40","3.00","10.00","0.40","2.20","3.60","1.00","2.60","1.80","1.60","3.80"
"92","410","1.40","1.20","6.20","6.40","17.00","2.60","1.60","2.80","5.80","2.60","7.80","1.80","2.60","4.20","1.00","3.20","0.80","1.00","3.00"
"93","415","0.60","0.80","8.40","6.40","11.20","2.60","1.20","1.40","7.80","2.00","5.40","1.20","2.80","2.20","0.60","1.80","1.20","1.20","2.20"
"94","420","1.20","0.20","7.40","5.00","11.80","1.40","3.00","1.00","5.40","1.00","5.40","3.40","1.00","1.20","0.60","0.80","0.60","0.40","2.20"
"95","425","0.80","1.00","6.00","5.60","12.80","1.00","1.60","1.40","5.60","1.20","7.40","1.60","1.20","2.20","0.40","1.20","0.80","0.80","2.20"
"96","430","0.40","1.00","6.80","4.60","13.80","0.80","1.20","1.20","5.60","1.20","5.00","0.60","1.20","3.40","0.40","1.20","1.00","1.00","2.00"
"97","435","1.20","0.60","7.40","6.20","12.80","2.60","1.60","1.60","8.00","1.80","6.40","2.00","1.40","2.40","1.00","2.00","0.60","0.80","2.40"
"98","440","1.20","1.00","8.20","7.20","19.20","2.60","2.60","3.20","7.20","2.40","8.80","2.40","2.20","2.00","0.60","2.40","1.00","0.80","2.60"
"99","445","1.20","0.20","8.00","7.00","12.60","2.80","1.80","1.60","6.40","2.20","8.40","2.00","2.40","2.00","0.60","2.20","0.60","0.60","3.80"
"100","450","0.60","0.20","5.00","4.20","11.40","1.60","1.80","1.00","4.60","1.60","6.40","1.60","1.40","1.80","1.00","1.20","0.00","0.00","2.40"
"101","455","0.40","1.20","6.00","7.80","16.80","1.80","1.40","3.00","8.00","1.20","9.60","1.80","1.40","4.20","1.60","1.60","0.60","0.60","4.40"
"102","460","0.20","0.40","9.40","4.20","12.60","1.80","1.20","1.40","7.00","2.60","5.00","0.80","2.60","1.80","0.40","2.80","0.20","0.40","1.20"
"103","465","0.40","0.40","6.60","4.40","11.20","1.20","1.40","2.40","6.20","2.20","4.20","1.60","2.40","2.00","0.80","2.00","0.40","0.20","1.60"
"104","470","0.40","0.80","6.20","3.80","15.60","1.20","1.00","1.40","4.80","1.80","5.80","0.80","1.60","2.60","0.60","2.00","0.60","0.80","2.60"
"105","475","0.60","2.20","8.20","8.20","17.00","1.80","1.20","3.00","7.60","3.00","10.20","1.20","2.80","4.60","1.00","2.40","1.60","2.20","4.20"
"106","480","1.60","0.40","5.80","7.20","10.20","0.80","1.80","1.20","4.20","1.20","6.40","1.80","1.80","2.00","1.40","1.60","1.40","0.60","3.40"
"107","485","0.80","1.00","4.20","5.40","11.40","1.40","1.60","0.60","2.60","0.80","6.80","1.60","0.80","3.80","1.00","0.80","1.00","1.00","2.60"
"108","490","0.80","1.40","6.60","5.60","12.60","0.80","1.20","1.40","6.20","1.20","6.80","1.40","1.20","2.40","0.20","1.20","0.80","1.20","1.40"
"109","495","0.60","0.20","7.00","4.80","12.00","1.80","0.80","1.60","6.40","1.80","4.20","0.80","1.40","1.60","1.00","1.60","1.00","0.60","2.00"
"110","500","1.00","1.20","6.20","5.00","14.60","1.20","2.60","2.00","5.40","1.80","6.20","2.60","1.80","2.20","0.20","2.00","0.60","0.80","2.20"
"111","505","1.00","0.80","6.20","6.60","13.00","2.60","2.40","1.80","5.40","2.20","8.40","2.00","1.80","3.20","1.40","2.00","0.60","0.40","4.00"
"112","510","0.80","0.60","5.80","4.40","11.80","2.20","1.00","1.80","6.20","1.20","5.60","1.60","1.60","1.80","0.40","1.40","0.20","0.60","1.40"
"113","515","0.40","0.40","6.80","5.40","12.60","1.20","1.20","1.80","4.80","2.00","6.80","1.00","2.20","2.20","0.80","2.00","1.00","0.60","2.80"
"114","520","0.40","0.80","5.80","6.40","13.00","1.20","1.20","0.80","5.80","1.00","7.80","1.40","1.00","3.00","1.20","1.00","0.80","0.80","3.00"
"115","525","0.80","1.60","9.60","5.80","18.80","3.00","1.80","2.20","8.40","2.20","6.40","1.80","1.60","4.20","1.00","1.80","1.20","1.60","2.60"
"116","530","1.20","1.00","8.00","7.20","15.40","0.80","1.60","1.80","7.40","1.60","7.60","1.60","2.00","2.40","1.00","1.80","1.00","0.80","2.40"
"117","535","1.20","1.20","7.60","7.20","16.60","2.20","2.80","3.40","6.40","3.80","7.80","2.40","3.40","3.80","1.80","3.60","1.40","1.60","4.00"
"118","540","0.60","1.00","6.40","7.40","14.80","0.80","1.00","1.60","4.80","1.20","9.60","1.20","1.60","2.60","0.40","1.40","1.20","0.80","3.60"
"119","545","0.60","0.20","7.40","6.80","11.60","2.60","1.20","1.40","6.80","1.20","5.80","1.00","1.40","2.40","1.40","1.60","0.40","0.40","2.60"
"120","550","2.00","0.80","7.20","4.60","13.80","1.60","3.00","1.40","6.20","1.60","5.80","3.20","1.40","2.80","0.60","1.40","0.60","0.60","1.60"
"121","555","0.40","1.00","7.40","4.80","11.80","1.40","1.40","2.20","6.60","2.00","5.40","1.40","1.60","2.00","0.60","1.80","0.80","1.00","1.80"
"122","560","1.00","1.60","5.40","4.00","16.40","1.20","1.40","2.00","4.40","1.80","6.80","1.20","2.00","3.00","0.40","2.20","0.60","0.60","2.80"
"123","565","0.40","0.40","5.80","7.60","14.40","1.80","1.40","2.00","5.40","2.20","8.20","1.60","2.60","2.40","1.20","2.00","1.60","1.60","3.20"
"124","570","0.80","1.20","9.20","9.40","18.20","1.40","1.00","3.20","6.60","2.60","10.80","1.60","2.00","3.80","0.80","3.20","1.20","1.20","4.40"
"125","575","2.00","1.40","8.60","7.20","15.20","2.60","3.60","1.40","8.40","2.20","7.60","2.80","2.40","3.40","0.40","1.20","0.80","1.00","2.60"
"126","580","0.80","0.20","9.40","6.00","13.80","1.60","1.40","1.60","9.00","2.00","6.00","1.40","1.80","2.80","1.20","2.00","0.80","1.20","2.00"
"127","585","1.40","0.80","6.60","7.00","14.80","0.80","1.60","2.00","4.20","1.20","9.40","2.00","1.80","1.60","1.00","1.60","1.60","1.00","3.00"
"128","590","1.40","0.60","5.20","6.80","10.80","0.60","1.60","1.00","4.60","1.60","6.20","2.00","1.60","2.20","0.60","1.20","0.80","1.00","2.40"
"129","595","1.00","0.40","5.60","4.80","10.80","1.20","2.20","1.60","4.60","1.20","5.80","1.60","1.40","1.80","0.60","1.40","0.60","0.40","1.60"
"130","600","0.40","0.60","4.80","5.00","13.60","1.40","1.60","1.20","5.40","1.20","5.40","1.20","1.20","2.20","0.60","1.40","0.80","0.60","1.80"
"131","605","0.40","1.00","8.40","5.80","12.60","2.40","1.00","2.80","7.40","3.00","6.80","1.80","2.40","3.20","1.20","3.00","0.20","0.40","3.40"
"132","610","0.00","0.60","6.20","3.80","13.40","2.20","2.00","1.00","6.20","1.40","4.60","1.60","2.00","1.40","0.40","1.20","0.80","0.60","1.00"
"133","615","1.20","1.20","6.40","4.80","12.20","1.60","1.00","2.00","5.00","1.20","6.00","0.80","1.00","3.00","1.00","1.60","0.40","0.60","3.00"
"134","620","0.80","0.60","7.20","6.80","14.40","1.80","2.00","2.20","6.60","2.60","7.60","1.80","2.40","2.00","0.40","2.40","0.80","0.80","2.40"
"135","625","1.00","0.80","6.80","6.00","15.60","1.40","1.40","2.40","5.20","1.80","8.20","1.40","2.00","2.80","0.80","2.40","1.00","1.00","2.60"
"136","630","0.60","0.60","6.20","6.00","11.80","0.60","1.20","2.20","6.00","2.80","7.40","1.20","2.40","1.40","0.60","2.40","0.80","0.80","4.20"
"137","635","0.20","0.60","4.80","3.80","6.60","0.80","1.00","1.00","4.20","1.00","5.60","1.00","1.60","2.20","0.20","0.60","0.20","0.00","1.60"
"138","640","0.60","0.20","4.40","3.60","8.40","1.80","1.00","0.00","4.40","0.60","4.00","1.20","0.60","1.80","0.80","0.40","0.20","0.20","2.00"
"139","645","0.00","0.40","4.80","2.80","11.80","1.80","1.20","1.40","4.80","0.60","3.60","1.20","0.40","2.40","0.40","1.20","0.20","0.40","1.60"
"140","650","0.20","1.40","6.20","3.80","12.80","1.00","1.40","2.40","4.40","2.20","4.60","1.40","2.40","2.60","0.80","2.00","1.20","1.00","1.80"
"141","655","0.80","0.40","7.00","5.40","13.20","2.00","1.20","1.80","6.60","1.80","7.20","1.00","1.80","2.80","0.60","1.80","0.20","0.40","3.00"
"142","660","0.60","0.40","6.60","5.80","12.80","0.80","1.20","1.20","6.00","1.80","6.00","1.20","1.60","3.40","1.80","1.60","0.80","0.80","2.60"
"143","665","1.20","1.40","7.00","6.20","11.80","1.20","1.20","2.00","6.40","1.80","6.20","1.60","1.40","2.40","0.60","2.00","1.40","1.20","2.40"
"144","670","0.00","0.00","4.20","4.80","10.00","0.60","1.20","1.60","3.00","2.00","5.60","0.80","2.20","1.40","1.20","1.80","0.40","0.40","2.60"
"145","675","1.20","1.00","4.80","5.00","12.20","0.80","1.00","1.60","3.80","1.20","6.40","1.60","1.00","2.80","0.40","1.40","0.80","0.80","2.20"
"146","680","0.40","1.00","5.60","4.60","10.60","1.80","1.60","1.80","5.80","2.00","5.00","1.00","2.40","3.00","0.60","2.00","0.80","0.80","2.40"
"147","685","0.80","1.00","5.80","5.40","17.40","1.40","1.00","2.00","5.20","1.60","8.40","1.80","1.20","3.00","1.00","1.80","0.40","0.60","4.00"
"148","690","1.00","1.20","9.80","8.40","18.00","2.20","2.00","2.80","9.00","2.80","8.20","1.40","3.00","3.60","0.60","2.60","2.20","2.60","2.40"
"149","695","1.00","0.60","7.60","7.00","14.20","1.20","2.80","1.20","5.40","1.60","8.00","2.80","1.60","2.40","1.00","1.20","1.80","1.40","3.00"
"150","700","1.60","0.40","5.80","6.20","10.20","1.00","2.00","0.40","4.00","0.80","5.60","2.60","1.20","2.40","1.00","0.80","0.40","0.20","2.20"
"151","705","0.80","1.20","5.00","4.80","14.00","0.60","2.20","2.20","5.40","1.60","7.20","1.60","1.00","3.20","0.80","2.00","0.20","0.40","3.00"
"152","710","0.40","1.00","7.40","5.80","13.40","1.80","1.00","2.20","6.60","1.80","7.00","0.80","1.60","2.20","0.00","1.80","1.00","0.80","1.20"
"153","715","1.40","0.40","8.20","5.80","14.80","2.20","1.80","1.40","7.20","1.60","6.40","2.00","2.20","2.80","0.20","1.20","0.80","0.80","1.60"
"154","720","1.60","0.40","7.80","4.80","9.60","2.20","2.00","1.60","7.00","2.20","5.20","2.20","2.00","1.40","0.20","2.40","0.40","0.40","1.40"
"155","725","0.20","0.40","6.80","5.00","14.80","1.40","2.00","0.60","7.00","0.40","5.60","1.80","0.60","1.80","0.80","0.60","0.60","0.80","2.20"
"156","730","0.80","0.60","7.60","5.80","12.60","3.00","1.40","3.00","6.80","2.60","6.40","1.60","2.20","1.60","0.40","2.60","0.60","0.60","2.40"
"157","735","0.40","0.60","7.40","5.20","16.80","1.60","2.00","3.00","6.60","2.20","8.60","2.00","2.00","1.80","0.60","3.00","0.40","0.40","3.00"
"158","740","1.00","0.80","7.60","7.40","16.60","1.80","1.80","1.60","7.00","2.80","9.40","1.80","3.20","2.20","0.80","1.60","0.40","0.60","3.00"
"159","745","0.40","0.80","8.60","6.60","14.20","2.20","1.40","2.00","8.60","1.40","6.20","1.20","1.60","3.80","0.80","2.00","1.00","0.60","2.60"
"160","750","0.80","0.20","9.80","4.60","17.60","3.80","1.40","2.40","8.60","2.80","5.60","1.40","2.20","2.40","0.80","2.40","0.60","0.60","2.40"
"161","755","0.60","1.20","8.00","6.20","16.40","1.40","2.40","3.00","7.20","2.40","8.00","2.40","2.40","3.60","0.80","2.80","0.60","0.60","3.60"
"162","760","0.20","1.00","7.40","6.80","21.00","2.80","2.20","2.80","8.40","2.00","10.00","2.60","1.80","3.80","0.80","2.40","0.40","0.80","4.20"
"163","765","0.80","1.20","9.20","8.00","17.20","1.40","2.60","2.00","6.80","3.60","9.00","2.20","4.00","3.60","2.60","3.00","1.00","0.80","3.60"
"164","770","1.00","1.20","7.00","6.40","11.80","2.20","1.20","1.20","6.60","1.40","7.60","1.00","1.80","2.80","0.60","1.20","0.60","0.80","3.20"
"165","775","0.20","0.80","6.40","6.00","15.80","1.20","1.40","1.80","5.00","0.80","7.60","1.80","0.80","3.20","0.60","0.80","1.40","1.20","3.00"
"166","780","0.60","1.20","8.20","6.80","11.40","1.40","1.40","0.80","6.80","1.20","7.20","1.00","1.20","3.40","1.00","1.40","1.20","1.20","2.80"
"167","785","1.40","1.00","8.20","7.80","19.80","2.60","1.20","2.20","8.20","2.00","9.00","2.00","1.80","4.20","1.20","2.00","1.20","1.20","3.20"
"168","790","0.80","0.80","9.20","4.40","14.80","1.20","2.40","3.20","7.00","2.60","5.40","1.60","2.00","1.00","0.00","3.20","1.60","1.40","1.60"
"169","795","2.20","0.40","7.60","9.40","16.00","1.60","3.60","1.20","6.40","2.20","9.60","3.60","2.20","2.20","0.80","1.40","0.80","1.00","3.40"
"170","800","0.60","0.60","9.20","6.20","12.00","1.60","1.60","2.00","8.00","1.80","7.00","1.80","2.60","2.00","0.20","1.80","0.40","0.20","1.80"
"171","805","0.40","0.20","6.00","4.40","14.60","0.80","0.80","2.40","5.60","2.20","6.00","0.80","1.40","3.00","1.40","2.20","0.40","0.40","3.00"
"172","810","0.80","0.60","6.20","6.60","13.60","1.60","1.60","3.00","5.80","2.00","7.80","1.40","2.40","2.20","1.20","3.20","0.20","0.40","3.60"
"173","815","0.60","0.80","4.20","3.80","8.20","0.80","1.00","1.00","4.00","2.80","5.20","1.20","2.60","2.00","0.40","1.40","0.40","0.40","1.80"
"174","820","0.40","0.60","3.00","3.20","8.80","1.20","0.80","1.40","3.00","1.00","4.20","1.00","1.40","2.20","0.80","1.60","0.60","0.40","1.80"
"175","825","0.20","0.80","4.80","3.80","15.20","1.20","1.00","2.00","4.60","1.40","5.40","0.80","1.40","3.40","0.60","1.00","0.40","0.80","3.00"
"176","830","0.40","1.20","9.00","6.60","12.20","1.20","0.60","2.20","7.40","3.00","8.40","0.60","3.00","2.40","0.60","2.80","1.40","1.20","2.80"
"177","835","1.20","1.20","6.20","6.60","16.20","1.60","1.20","1.40","5.40","0.80","7.80","2.00","1.00","4.40","0.60","1.40","0.60","1.00","3.80"
