"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"764","0.00000","2316","2304","20419","17142","40078","4562","4691","5518","18104","5513","20331","4692","5512","7812","2305","5518","2313","2307","7814"
"765","0.10000","1","0","2","3","534","102","1","0","0","0","0","0","0","1","0","0","0","0","0"
"766","0.20000","0","0","0","0","76","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"767","0.30000","0","0","0","0","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"768","0.40000","0","0","0","0","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"769","0.50000","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"770","0.60000","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"771","0.70000","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"772","0.80000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
