"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"38","140","0.60","0.20","9.40","6.60","16.20","1.60","1.40","3.00","7.80","1.80","6.40","1.60","1.60","2.60","0.80","2.40","1.60","1.80","2.80"
"39","145","1.00","0.20","8.00","7.60","11.40","1.00","1.80","1.80","5.60","3.20","9.00","1.60","2.80","2.00","0.80","2.60","0.60","0.40","3.60"
"40","150","0.80","0.20","4.40","4.00","14.40","1.40","1.80","1.60","5.20","1.60","5.80","1.80","2.40","2.80","0.80","1.60","0.20","0.40","2.00"
"41","155","0.60","1.80","7.00","7.20","17.20","1.80","2.00","3.00","7.00","2.40","9.00","2.00","2.00","4.00","1.60","2.60","1.20","1.40","4.20"
"42","160","1.00","0.60","7.60","6.80","12.40","0.80","1.20","1.80","5.80","2.40","6.40","1.40","2.20","2.40","0.20","2.00","0.60","0.20","1.40"
"43","165","0.80","0.80","7.20","4.00","14.00","2.20","2.20","1.60","6.00","1.40","5.40","2.00","1.80","1.40","0.40","1.60","0.80","1.00","2.20"
"44","170","1.20","0.40","6.20","5.60","16.40","1.60","1.40","2.60","5.20","1.80","7.00","1.80","1.60","3.00","0.40","2.20","0.60","0.40","2.20"
"45","175","0.80","1.80","7.40","7.80","18.00","2.60","2.80","2.20","8.60","3.20","9.80","2.40","3.40","4.60","1.20","2.60","1.00","1.40","3.80"
"46","180","0.80","1.00","8.40","6.00","12.20","1.20","1.80","0.80","5.40","1.00","6.20","1.80","1.00","1.60","0.00","1.00","1.40","1.60","2.40"
"47","185","1.40","0.60","7.80","5.80","11.20","2.80","1.80","1.40","7.80","1.00","6.40","2.20","1.00","1.80","0.80","1.00","0.80","0.20","2.40"
"48","190","0.60","0.00","6.80","4.40","8.80","2.00","1.60","1.60","5.20","1.40","4.40","1.20","1.40","1.60","0.80","2.20","0.60","0.60","1.60"
"49","195","0.80","0.40","5.20","4.00","15.40","1.20","1.80","2.20","5.40","2.20","4.40","1.80","2.00","1.80","1.20","1.40","0.60","0.60","1.00"
"50","200","0.40","1.00","7.60","7.20","17.80","1.20","1.20","2.40","6.80","2.40","9.80","1.00","2.40","3.20","0.60","3.00","0.20","0.40","3.20"
"51","205","1.20","1.20","7.60","9.00","22.40","2.40","3.00","2.80","9.00","2.20","9.60","3.20","2.40","5.00","2.40","1.80","1.40","1.40","5.20"
"52","210","0.20","1.80","11.80","7.40","16.60","2.40","1.40","2.40","8.00","3.20","9.00","1.40","3.00","4.00","1.40","3.60","0.80","1.00","3.80"
"53","215","1.00","1.60","7.60","7.40","25.20","2.00","1.80","3.40","8.60","3.00","11.80","2.40","3.00","3.00","1.40","2.80","1.40","1.00","4.80"
"54","220","1.20","1.00","11.40","10.80","16.80","2.00","2.20","1.60","9.80","2.60","11.60","1.80","2.40","3.80","1.00","2.20","1.40","1.60","4.60"
"55","225","0.60","1.20","11.00","9.40","17.80","2.80","1.60","2.80","8.40","1.80","10.40","1.20","2.00","4.60","1.00","2.20","1.20","1.00","4.00"
"56","230","1.60","1.20","8.60","6.60","21.20","2.00","2.40","3.80","7.80","3.20","8.80","3.00","2.80","3.60","0.40","3.40","1.00","1.20","3.20"
"57","235","1.20","1.00","7.80","7.40","15.20","0.80","3.00","1.80","5.80","3.00","9.20","2.40","3.40","3.60","1.20","2.40","1.00","1.00","2.80"
"58","240","1.40","1.00","9.40","8.80","20.00","2.20","2.00","3.20","9.00","2.20","9.20","2.00","2.40","4.20","2.00","2.80","1.20","1.00","5.20"
"59","245","1.40","1.00","9.80","8.40","25.20","1.20","2.00","3.80","9.00","4.20","11.40","2.60","3.80","4.40","0.80","3.80","1.60","1.80","3.20"
"60","250","1.40","1.20","9.00","9.60","11.80","2.40","2.20","1.80","7.80","2.60","9.80","2.00","2.60","3.00","1.40","2.40","0.60","0.60","5.80"
"61","255","0.60","0.40","5.20","5.60","8.00","0.80","1.00","1.20","3.60","1.40","7.00","1.20","1.40","2.20","1.40","1.20","0.40","0.40","2.40"
"62","260","0.20","2.00","5.60","5.00","18.60","1.60","1.60","1.60","4.80","0.60","5.80","1.40","1.00","4.40","0.80","0.80","0.80","1.00","2.40"
"63","265","1.20","1.60","11.20","7.20","21.40","2.40","1.80","1.60","10.20","2.20","9.20","1.60","2.40","5.20","1.00","2.20","1.80","1.60","3.20"
"64","270","1.40","0.60","10.60","7.80","22.40","2.80","2.20","3.80","11.00","2.60","9.20","2.40","2.00","3.20","1.20","3.60","1.40","2.00","3.20"
"65","275","1.80","1.40","11.60","11.60","22.40","2.20","2.60","2.60","8.00","3.80","13.00","2.80","3.80","3.20","1.00","3.00","2.40","1.60","4.80"
"66","280","0.60","1.20","9.80","8.40","14.60","1.20","2.40","2.40","8.80","2.40","8.80","2.00","2.60","4.60","0.60","2.60","0.80","0.80","3.20"
"67","285","1.40","0.80","7.80","8.20","21.20","3.00","2.40","2.60","8.20","2.20","10.20","2.60","2.20","3.40","0.80","2.00","1.00","1.40","3.80"
"68","290","1.80","1.00","10.40","8.40","17.60","1.40","2.60","2.80","8.20","3.00","8.40","2.80","3.00","3.60","1.00","2.60","0.80","0.40","2.80"
"69","295","1.00","1.80","10.80","7.60","21.40","3.00","2.80","2.20","9.60","2.40","9.60","2.60","2.80","4.00","1.00","2.80","1.40","1.40","3.60"
"70","300","1.40","0.20","9.20","8.00","13.20","2.40","2.00","2.60","8.80","1.80","8.80","2.20","1.40","1.60","0.60","2.20","0.20","0.20","2.60"
"71","305","0.80","0.60","7.00","5.80","19.40","2.00","2.80","2.80","7.00","3.20","9.20","2.20","3.00","2.80","0.60","3.00","0.40","0.40","3.20"
"72","310","0.40","0.60","11.40","7.80","20.00","2.00","1.80","2.40","10.20","2.80","9.60","2.20","2.80","3.60","1.40","2.40","0.80","1.00","3.80"
"73","315","1.40","0.80","11.80","8.40","19.40","3.40","1.80","1.60","10.60","1.40","9.20","1.80","1.60","3.20","1.00","1.80","1.00","1.20","4.00"
"74","320","0.40","1.00","8.80","6.40","20.60","1.40","1.80","3.00","8.40","3.00","7.60","1.40","3.20","4.20","0.80","2.60","1.20","1.00","3.40"
"75","325","0.40","1.20","12.80","9.00","24.40","2.60","1.80","4.00","11.40","3.20","11.80","2.60","3.00","5.60","1.60","4.00","1.00","1.40","5.00"
"76","330","0.60","2.00","11.60","8.20","21.20","3.00","2.60","4.40","10.00","4.00","10.80","1.80","3.80","3.20","0.60","4.20","1.20","1.00","3.40"
"77","335","2.20","0.60","7.40","7.40","17.60","1.60","2.00","3.00","5.80","4.00","8.40","2.40","3.40","3.00","0.80","3.60","1.20","1.00","4.00"
"78","340","1.40","1.00","9.00","9.00","24.60","3.00","3.20","2.20","10.00","2.00","12.40","3.60","3.00","4.60","1.00","1.40","1.00","1.00","3.40"
"79","345","1.00","0.40","11.80","11.00","16.60","2.20","2.40","2.20","8.80","2.40","10.20","2.20","2.20","2.60","1.60","2.40","1.20","1.40","4.60"
"80","350","1.00","0.80","8.60","9.00","23.20","3.20","1.80","2.80","8.20","3.00","11.40","1.60","3.00","5.00","2.00","3.00","1.40","1.00","4.80"
"81","355","1.00","1.00","12.00","6.80","16.00","2.60","2.60","2.60","10.20","2.60","8.80","2.60","2.40","3.60","1.20","2.80","0.40","0.40","3.60"
"82","360","0.80","1.60","8.20","6.60","26.60","3.00","2.40","2.80","9.20","1.80","10.60","3.20","2.40","6.00","1.40","2.40","0.60","0.60","3.40"
"83","365","1.00","2.00","11.60","9.40","14.80","1.60","3.40","0.60","9.40","2.20","9.40","2.60","2.00","3.40","0.60","1.40","1.00","1.60","4.00"
"84","370","0.60","1.00","9.20","7.40","15.20","3.20","1.20","2.00","7.60","1.80","8.20","1.20","1.60","3.20","1.00","1.80","1.20","0.80","4.00"
"85","375","0.80","1.40","8.60","6.60","24.20","2.40","2.80","3.60","8.80","2.00","8.80","2.60","2.00","3.40","0.80","2.60","1.40","1.40","2.40"
"86","380","0.60","0.60","11.60","8.20","12.20","2.60","1.40","2.00","8.80","3.40","6.40","1.60","3.40","2.60","1.20","2.80","1.40","2.00","2.80"
"87","385","1.00","0.80","5.20","4.00","10.60","1.00","1.80","1.80","4.00","2.00","6.40","1.40","1.80","1.40","0.20","2.00","1.40","0.60","2.20"
"88","390","1.40","0.20","5.00","5.40","9.40","0.80","0.80","2.40","4.20","2.00","6.00","1.60","2.20","0.80","0.20","2.20","0.00","0.00","2.00"
"89","395","0.40","0.40","4.00","3.80","11.80","1.20","1.80","0.40","4.20","1.20","6.00","1.00","1.60","2.80","0.20","0.80","0.40","0.60","2.20"
"90","400","1.40","1.20","11.00","9.00","24.80","1.60","2.60","3.40","8.80","2.00","9.20","3.00","1.60","4.00","2.20","3.00","1.80","2.20","3.20"
"91","405","1.00","1.00","6.60","9.20","12.80","1.20","1.20","2.20","5.60","3.40","9.80","1.20","3.20","2.60","1.00","2.40","1.40","1.20","5.20"
"92","410","0.80","1.20","5.20","5.40","9.80","0.60","2.00","1.00","3.80","1.00","6.60","1.60","1.60","2.60","0.40","1.20","1.00","0.80","1.80"
"93","415","0.80","0.40","5.40","5.20","9.60","2.40","1.00","0.60","5.60","0.20","5.80","1.40","0.20","2.40","0.40","0.40","0.40","0.20","2.00"
"94","420","1.20","0.20","8.40","6.40","19.60","2.20","1.80","1.20","8.00","1.00","9.20","2.80","1.00","2.80","1.20","0.60","0.60","0.60","3.40"
"95","425","1.40","1.40","10.60","8.60","25.80","2.20","4.20","4.20","10.40","3.80","9.00","3.00","3.60","4.60","1.80","4.00","0.40","0.80","2.60"
"96","430","1.00","1.40","10.80","9.40","19.40","2.60","1.80","3.20","10.40","3.20","11.40","1.80","2.40","4.60","1.40","3.80","1.20","1.00","4.80"
"97","435","0.40","1.20","10.00","4.80","18.40","3.40","1.60","3.60","8.40","4.00","6.00","1.60","4.00","3.20","1.20","3.40","0.80","0.60","3.40"
"98","440","0.60","1.80","11.00","8.00","22.60","1.40","1.80","1.60","10.40","2.00","9.60","2.40","2.40","4.80","0.80","2.00","2.00","2.60","4.40"
"99","445","0.80","1.00","9.80","10.00","15.20","2.40","2.00","3.20","6.60","3.00","11.40","1.60","2.60","2.40","0.80","2.80","1.40","0.80","3.20"
"100","450","2.60","1.00","8.20","7.60","19.40","1.60","3.60","2.60","7.80","2.40","8.40","3.60","3.20","3.20","1.20","2.60","0.60","1.00","3.00"
"101","455","1.00","1.20","7.40","7.60","17.20","1.60","1.80","2.20","6.60","2.00","9.40","2.00","2.00","2.80","0.40","1.80","1.40","1.40","3.00"
"102","460","1.40","0.20","10.20","7.00","18.00","1.80","2.40","2.80","8.60","2.60","7.20","2.60","2.40","2.80","0.40","3.20","1.20","1.20","2.20"
"103","465","0.80","0.60","9.40","8.00","16.80","1.80","2.60","2.00","8.00","2.80","9.80","2.20","2.20","2.20","0.60","2.60","0.80","0.60","4.00"
"104","470","0.80","0.80","8.20","8.00","19.80","2.00","2.00","2.40","8.60","1.60","11.20","1.80","2.00","4.80","1.80","1.60","0.40","0.40","3.60"
"105","475","0.60","1.00","13.00","9.40","21.60","2.40","2.00","3.80","11.40","3.40","9.40","2.00","3.40","4.20","1.20","3.20","1.20","1.20","3.80"
"106","480","0.60","0.80","7.60","6.40","16.00","2.40","1.80","2.20","6.00","2.80","9.00","2.00","3.20","2.80","1.20","3.20","1.00","1.00","4.00"
"107","485","1.00","1.00","6.60","6.20","13.00","0.80","2.00","2.00","6.60","2.20","7.80","1.80","1.60","3.20","1.00","1.60","0.60","0.40","3.40"
"108","490","1.20","0.80","8.40","7.60","18.20","2.80","1.00","2.80","8.00","2.20","9.40","1.40","2.60","3.60","0.60","3.20","0.40","0.40","3.80"
"109","495","0.80","1.60","7.60","7.00","16.60","0.40","1.80","1.20","7.40","2.20","9.60","1.60","2.20","4.40","0.80","1.40","0.40","1.00","4.40"
"110","500","0.40","0.80","7.40","3.80","10.80","1.20","1.00","1.00","6.60","1.00","4.80","1.00","1.20","3.20","0.80","1.20","0.80","0.20","1.60"
"111","505","0.40","0.80","7.60","5.20","14.40","3.40","1.20","2.00","7.00","1.80","6.60","1.60","1.80","1.20","0.40","1.80","0.60","0.80","2.40"
"112","510","0.60","0.40","7.80","5.80","13.60","2.20","2.00","2.00","6.60","1.40","5.80","1.60","1.40","2.20","0.40","1.40","0.80","0.80","1.80"
"113","515","1.00","1.00","9.80","5.40","24.20","3.20","2.40","3.60","10.80","3.80","7.20","2.40","3.20","5.20","0.80","4.00","0.80","1.40","3.40"
"114","520","0.40","0.80","11.20","10.40","22.60","2.00","1.60","3.40","8.40","3.20","12.00","1.80","3.20","3.60","1.60","2.60","2.40","1.60","4.60"
"115","525","2.40","1.40","10.40","9.20","15.60","2.00","3.40","2.60","9.20","3.00","10.40","2.80","2.40","4.20","1.40","3.60","0.60","0.60","3.40"
"116","530","0.00","0.40","5.40","3.60","8.40","1.20","0.80","1.20","4.00","1.60","4.00","0.80","2.60","1.20","0.20","1.20","0.20","0.20","2.40"
"117","535","0.60","0.20","3.60","2.40","10.20","1.60","0.80","1.80","4.40","1.20","4.40","1.40","1.60","1.80","1.00","1.40","0.40","0.40","1.40"
"118","540","0.40","0.60","5.40","5.20","10.20","1.60","1.40","1.20","3.80","1.80","5.80","0.80","1.60","2.80","1.20","1.60","0.00","0.20","3.40"
"119","545","1.00","1.80","8.20","7.40","18.80","1.80","0.60","2.20","8.00","1.80","9.00","0.60","1.40","4.00","1.00","2.00","2.00","1.80","3.00"
"120","550","0.80","1.20","8.40","7.00","20.60","1.40","1.60","2.60","6.00","2.40","9.00","2.20","2.60","3.00","1.00","2.40","1.00","1.60","3.60"
"121","555","1.00","1.40","7.60","10.20","13.60","1.60","2.60","1.40","5.80","2.20","10.40","2.80","2.20","4.60","1.60","2.00","1.80","1.40","5.20"
"122","560","0.40","1.80","9.20","7.60","26.60","2.80","2.80","1.80","8.00","1.20","9.20","2.40","0.80","5.60","1.60","1.00","1.60","1.60","2.80"
"123","565","2.60","1.60","9.00","9.80","14.60","2.00","2.80","2.20","8.60","2.60","9.20","3.20","2.60","2.40","0.80","2.80","1.60","2.00","3.20"
"124","570","1.60","0.40","9.00","6.40","13.20","2.40","3.00","2.40","7.00","2.00","6.80","2.80","2.60","2.60","1.20","2.20","1.20","0.60","2.80"
"125","575","1.00","0.80","7.20","6.00","15.00","1.80","2.40","1.40","7.20","2.00","7.80","2.20","1.60","2.60","0.80","1.80","0.80","0.80","2.40"
"126","580","1.00","0.80","8.00","8.40","18.60","1.40","1.40","2.00","6.40","1.80","9.20","1.40","2.20","2.80","1.00","1.60","1.00","1.20","3.60"
"127","585","1.40","1.00","8.80","8.20","14.00","1.20","2.80","1.80","7.80","1.40","9.20","2.80","1.40","3.20","1.40","1.60","0.60","0.40","2.80"
"128","590","1.40","1.60","6.80","6.60","14.00","1.40","1.80","1.80","5.60","1.80","7.40","1.80","2.00","2.20","0.60","1.80","0.40","0.80","2.40"
"129","595","0.60","1.00","6.40","5.40","15.60","1.80","1.00","1.80","7.00","2.00","6.60","0.80","1.20","4.00","0.60","2.00","1.60","1.20","2.40"
"130","600","1.20","1.40","9.80","8.40","21.20","3.60","2.20","3.60","7.60","2.80","9.00","2.60","2.60","3.20","1.60","3.40","1.00","1.40","4.00"
"131","605","1.20","0.80","12.80","8.80","26.40","3.40","3.40","3.00","11.20","3.00","10.40","3.60","3.20","3.40","0.60","3.00","2.20","1.80","3.80"
"132","610","2.00","1.40","13.40","12.00","22.00","2.00","3.00","2.60","11.60","2.80","13.40","2.60","3.20","4.40","1.00","3.00","1.20","1.40","3.80"
"133","615","0.60","0.40","10.20","7.00","16.60","2.00","1.80","3.20","9.60","3.40","8.40","1.60","2.40","2.40","0.60","2.80","0.60","0.60","2.40"
"134","620","1.00","1.20","10.60","8.60","21.80","3.40","1.80","2.60","11.00","2.60","9.20","2.60","3.80","3.40","1.00","2.80","1.60","1.80","4.40"
"135","625","1.60","1.40","10.40","6.20","21.00","1.60","3.60","4.00","7.40","3.00","9.20","3.20","3.00","4.60","1.40","3.60","0.60","0.60","3.20"
"136","630","0.80","0.60","6.00","9.60","18.60","1.00","1.40","3.00","5.80","3.80","12.00","1.00","3.60","3.20","1.40","3.20","0.80","0.60","5.60"
"137","635","1.00","0.60","10.20","7.80","16.60","1.40","1.80","2.80","8.40","3.40","9.60","1.80","3.00","3.40","1.20","3.20","1.60","1.40","4.80"
"138","640","0.00","0.60","6.40","6.00","13.60","3.00","1.20","2.00","5.80","1.80","8.20","1.40","2.00","2.80","0.20","1.40","0.00","0.00","2.20"
"139","645","1.20","1.00","6.80","5.40","18.80","1.60","2.00","1.20","6.80","1.60","8.20","1.80","2.20","4.20","1.40","1.80","0.60","0.80","3.40"
"140","650","0.40","1.80","9.80","9.00","20.80","2.80","1.60","3.00","10.40","2.40","11.00","1.80","1.80","5.20","1.40","2.80","0.40","0.40","4.80"
"141","655","1.40","1.20","12.60","9.20","21.00","2.80","2.60","2.80","10.00","2.60","9.80","2.60","2.40","3.60","1.80","2.60","1.80","2.00","4.60"
"142","660","0.60","1.20","10.00","8.00","15.20","1.20","2.20","1.80","7.80","2.20","6.80","2.40","3.00","2.80","0.80","2.20","2.00","1.60","2.00"
"143","665","1.20","1.00","10.00","7.80","23.40","2.20","2.40","4.20","9.60","3.20","10.60","2.00","2.80","3.80","0.60","3.60","1.00","1.20","2.80"
"144","670","2.80","1.40","10.40","9.40","22.60","1.80","2.00","3.40","8.60","3.60","10.20","2.80","3.40","4.00","0.40","3.00","1.20","1.20","4.40"
"145","675","0.80","1.00","10.00","7.60","15.20","2.60","3.00","1.60","9.20","2.60","9.60","2.00","2.40","3.60","1.20","2.20","1.00","1.00","3.40"
"146","680","1.40","0.80","9.60","8.40","21.80","2.60","1.80","2.60","8.40","2.20","10.80","2.20","2.40","3.80","0.80","3.00","1.00","1.00","4.20"
"147","685","0.60","0.80","9.40","7.20","17.60","1.80","2.40","3.00","10.00","3.20","9.00","2.20","3.00","3.20","1.40","2.80","0.60","0.40","3.40"
"148","690","0.00","0.20","8.40","6.00","12.80","2.40","0.80","2.40","6.40","2.20","6.60","0.80","2.40","1.40","0.80","2.40","0.40","0.60","3.60"
"149","695","1.40","0.80","8.80","7.00","15.40","1.20","1.40","2.00","6.80","2.20","8.60","1.80","2.80","3.80","1.20","2.20","1.00","1.00","3.60"
"150","700","0.80","2.00","8.00","7.20","25.00","1.60","2.20","3.20","8.20","2.80","11.20","2.40","1.80","5.00","1.20","3.00","1.40","1.60","4.00"
"151","705","0.40","1.60","11.80","10.80","18.40","2.80","1.60","2.60","9.80","2.80","10.60","1.20","3.40","4.60","1.80","2.80","1.40","1.40","5.20"
"152","710","1.60","1.20","8.20","6.40","19.00","1.20","2.00","2.80","7.00","2.60","9.20","2.20","2.20","3.60","0.40","2.60","0.80","1.00","2.60"
"153","715","1.60","1.00","12.00","9.40","23.80","2.40","2.20","3.80","11.80","3.80","10.40","2.40","3.40","5.40","1.80","4.20","2.00","1.80","3.60"
"154","720","1.00","0.80","11.00","9.60","23.80","2.80","3.40","2.80","8.60","2.40","10.80","3.40","3.00","3.40","0.60","2.00","0.60","0.40","4.60"
"155","725","1.20","0.60","8.80","8.00","13.80","1.40","2.80","2.60","8.60","3.40","10.00","2.00","3.80","3.00","0.80","3.20","0.60","0.60","4.60"
"156","730","0.60","0.60","7.80","5.60","18.00","2.60","0.60","3.00","6.40","2.40","8.80","1.00","1.60","3.40","1.80","2.20","1.20","1.40","3.20"
"157","735","1.60","1.80","8.60","8.80","20.00","1.20","2.20","2.40","8.60","3.00","10.00","1.80","3.40","4.80","1.00","3.00","1.20","0.80","3.60"
"158","740","0.80","1.40","8.00","7.80","13.80","1.40","1.60","1.20","6.60","1.60","8.80","1.80","2.00","3.20","1.00","1.40","1.00","1.20","3.40"
"159","745","1.00","1.20","8.00","8.00","22.40","2.40","1.60","2.40","7.00","2.00","9.40","2.20","1.60","3.80","0.40","2.20","0.80","0.80","4.20"
"160","750","1.00","1.00","10.60","9.60","21.20","1.80","2.60","3.00","10.60","2.80","11.20","2.80","2.60","5.60","0.80","2.60","1.60","1.80","4.20"
"161","755","1.40","1.40","9.60","6.60","14.40","1.60","2.40","2.40","7.00","2.80","8.20","1.80","2.80","3.80","1.60","2.80","0.80","0.40","3.00"
"162","760","1.40","0.60","6.80","6.20","15.60","2.80","2.20","1.80","5.60","2.00","6.20","2.60","2.20","2.60","1.20","2.00","0.80","1.20","2.20"
"163","765","1.00","1.20","11.60","8.40","19.00","3.00","2.60","1.60","9.40","1.40","9.80","2.60","2.00","2.80","1.00","1.40","1.40","1.60","3.20"
"164","770","0.60","0.40","9.80","8.00","15.40","2.60","3.20","2.20","9.40","1.80","8.20","2.40","1.40","3.00","0.80","2.20","1.20","0.60","2.80"
"165","775","0.60","0.80","6.20","5.00","15.60","1.20","2.20","1.40","5.40","1.60","6.00","2.80","1.80","1.60","0.40","1.40","1.00","1.00","2.40"
"166","780","1.60","0.80","9.60","7.80","18.40","2.60","1.80","1.40","9.40","1.40","9.20","1.60","1.40","3.00","0.80","1.20","1.00","1.20","2.60"
"167","785","1.20","0.60","8.60","5.60","15.20","2.00","2.20","2.80","9.40","2.60","6.20","2.20","1.40","2.80","0.20","2.40","0.60","0.40","2.00"
"168","790","0.60","0.40","12.40","5.20","19.80","2.20","1.60","4.00","9.40","4.00","7.00","1.40","4.40","2.40","0.20","4.40","0.60","0.60","2.00"
"169","795","1.00","0.80","7.20","7.00","18.20","1.40","1.40","3.40","6.80","2.80","8.80","1.20","3.20","1.80","1.00","3.20","0.00","0.00","4.00"
"170","800","0.20","0.60","8.20","6.80","18.80","3.40","1.20","4.00","9.20","4.20","9.20","1.60","3.60","4.00","1.00","4.20","1.40","1.60","5.00"
"171","805","0.60","1.00","12.20","10.00","22.40","2.20","1.80","3.20","9.80","4.00","14.00","1.80","4.20","4.20","0.80","3.60","0.80","0.80","4.80"
"172","810","0.80","0.60","9.60","8.00","24.00","1.80","2.40","2.40","9.60","2.20","11.60","2.40","2.80","6.00","2.40","1.80","0.60","0.40","6.00"
"173","815","1.00","1.80","8.60","9.60","22.40","2.20","1.80","2.80","7.80","2.60","12.60","2.00","2.40","4.60","2.00","3.40","1.00","1.20","5.80"
"174","820","0.60","2.00","12.00","10.00","20.20","3.60","2.60","3.80","9.20","3.40","11.00","2.20","3.20","5.20","2.20","3.00","2.00","2.00","4.40"
"175","825","1.60","1.20","10.80","10.40","26.00","2.20","3.00","2.60","10.00","3.20","11.40","3.20","3.40","5.60","1.40","3.00","1.20","1.20","5.20"
"176","830","0.80","2.00","11.80","9.40","18.00","2.00","3.20","1.60","11.20","1.80","10.60","3.00","2.40","4.80","1.00","2.20","1.80","1.80","3.60"
"177","835","1.80","1.80","9.80","8.80","19.40","1.80","1.00","2.20","7.80","1.80","10.40","2.00","1.20","3.60","0.00","1.60","1.40","1.60","2.40"
