"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"55","225","1.20","0.20","3.80","7.00","10.00","0.20","0.80","2.00","2.60","2.60","7.20","0.80","2.60","2.00","0.60","2.00","0.60","0.60","3.80"
"56","230","0.80","0.60","5.00","5.40","10.40","1.00","1.60","0.80","4.60","0.80","7.80","1.60","1.20","3.00","0.60","1.00","0.60","0.40","2.20"
"57","235","0.20","0.40","7.40","2.60","12.00","2.20","0.60","2.20","7.40","1.20","4.00","0.80","0.60","2.80","0.80","1.40","0.60","0.60","1.80"
"58","240","0.20","1.00","6.40","4.00","11.80","1.60","0.60","2.00","5.00","2.60","4.40","0.80","2.80","2.20","0.20","2.40","0.60","0.60","1.60"
"59","245","0.80","0.40","5.80","4.00","12.80","2.00","2.00","1.00","6.00","1.20","5.80","2.40","1.40","1.60","0.40","1.20","0.20","0.60","2.60"
"60","250","0.80","0.20","4.80","6.80","11.40","0.80","2.00","1.60","4.40","1.20","7.40","1.40","0.80","2.40","1.40","1.60","0.60","0.20","2.40"
"61","255","0.40","1.20","7.00","4.20","10.80","1.80","1.20","1.20","6.00","1.40","5.40","1.00","1.80","2.80","0.60","1.20","0.80","0.80","1.60"
"62","260","0.20","0.80","4.80","4.00","11.60","1.40","0.80","1.40","3.80","0.80","4.60","1.20","1.00","1.40","0.20","1.00","1.20","1.40","2.20"
"63","265","2.00","0.40","5.60","5.80","10.20","1.20","2.00","0.80","4.80","1.40","5.60","1.80","1.00","1.60","0.40","1.20","0.20","0.00","1.40"
"64","270","0.00","0.60","6.40","3.40","10.80","1.20","1.00","2.00","5.60","1.80","4.40","0.80","1.60","2.20","0.80","1.80","0.60","0.60","1.60"
"65","275","0.60","0.80","4.80","5.20","11.20","1.40","1.00","2.00","4.20","2.20","6.00","1.60","2.20","1.40","0.40","2.20","0.60","0.60","3.20"
"66","280","0.40","0.20","3.00","5.80","10.00","1.20","1.40","1.00","4.00","1.40","7.00","1.00","1.80","2.80","1.40","1.00","0.60","0.60","2.80"
"67","285","0.40","1.20","7.00","4.60","12.80","2.00","0.80","1.20","5.60","0.80","5.20","0.60","1.00","3.40","0.80","1.00","0.80","1.00","2.20"
"68","290","0.80","1.20","6.60","4.40","9.60","1.00","1.80","1.00","5.20","1.00","4.80","1.80","0.60","1.80","0.80","1.00","1.20","1.20","1.60"
"69","295","1.20","0.40","4.00","4.80","11.20","1.40","1.40","1.80","3.40","2.20","5.20","2.00","2.00","1.80","0.80","2.20","0.40","0.40","2.20"
"70","300","0.80","0.40","4.80","5.80","9.60","1.40","1.60","0.60","4.40","0.60","6.20","1.40","1.00","1.20","0.40","0.60","0.80","0.60","1.80"
"71","305","0.60","0.80","6.40","3.20","12.20","1.00","2.20","1.60","5.00","1.00","4.40","2.00","0.80","2.40","0.80","1.20","0.60","0.60","1.40"
"72","310","0.80","1.00","4.00","5.60","10.60","0.80","1.40","1.20","3.80","1.80","6.40","1.80","1.80","2.00","1.00","1.60","0.40","1.00","2.80"
"73","315","0.60","1.00","6.80","6.20","12.20","2.20","1.40","0.80","6.20","0.60","6.20","1.20","0.80","2.80","0.20","0.40","1.40","1.00","1.40"
"74","320","1.00","0.40","6.80","4.40","11.60","1.80","2.40","1.60","6.00","1.20","3.80","2.20","1.20","1.20","0.20","1.40","0.60","0.40","1.20"
"75","325","0.60","0.00","6.00","4.00","10.80","1.80","1.40","1.20","6.80","1.40","5.80","1.80","1.40","1.40","0.00","1.20","0.40","0.40","1.60"
"76","330","0.60","0.00","7.00","3.40","10.60","1.40","1.60","2.20","6.00","1.80","4.00","1.20","1.80","0.60","0.00","2.40","0.00","0.00","1.20"
"77","335","0.00","0.00","6.00","3.80","12.20","1.80","0.60","2.20","5.00","2.80","5.60","0.60","2.80","2.00","0.40","2.40","0.00","0.00","1.80"
"78","340","0.00","0.20","5.80","4.80","11.20","1.80","0.40","1.40","6.40","1.00","7.00","0.40","0.80","2.80","1.60","1.40","0.20","0.20","4.60"
"79","345","0.20","1.60","6.00","4.20","12.20","0.60","0.60","2.60","4.40","2.40","5.00","0.40","2.40","3.40","0.80","2.60","0.80","1.20","2.60"
"80","350","1.20","1.20","3.80","6.20","11.20","0.40","0.80","1.80","2.60","2.20","7.00","1.00","2.20","2.60","1.60","1.80","1.40","1.20","3.60"
"81","355","0.80","1.00","4.20","5.60","12.00","1.00","1.80","0.80","3.80","0.80","6.80","1.80","1.20","3.40","0.80","0.60","1.00","1.00","2.00"
"82","360","0.80","1.00","6.20","5.60","10.40","1.00","0.20","1.40","4.40","1.20","5.80","0.40","1.20","2.40","1.20","1.40","1.20","1.20","2.60"
"83","365","1.20","0.80","3.60","5.00","10.60","1.00","2.80","1.00","3.20","1.20","6.00","2.80","1.20","2.00","0.40","1.00","0.40","0.20","1.80"
"84","370","0.60","1.20","7.80","5.20","12.00","2.20","1.00","0.40","7.40","1.00","4.60","1.00","1.00","2.60","0.60","0.80","1.20","1.40","1.00"
"85","375","1.40","0.20","6.20","5.60","12.00","0.80","1.80","2.60","4.40","1.40","5.60","1.40","1.40","0.60","0.20","2.60","1.00","0.80","2.00"
"86","380","0.80","0.40","4.00","5.00","9.80","1.00","1.60","1.80","4.80","2.40","7.20","1.80","1.80","2.00","0.20","1.60","0.20","0.40","2.40"
"87","385","0.40","0.20","6.60","4.20","11.00","1.80","0.80","0.80","6.20","1.20","4.80","1.00","1.40","2.40","1.00","0.80","0.20","0.00","2.80"
"88","390","0.20","1.00","7.40","3.60","11.60","1.80","1.40","2.40","6.40","1.20","4.20","1.40","1.40","2.60","1.00","2.20","0.40","0.40","1.40"
"89","395","0.20","0.80","5.00","3.40","12.60","1.20","1.20","1.80","4.00","1.60","5.20","0.80","1.80","1.80","0.40","1.40","0.80","1.00","2.40"
"90","400","0.60","0.60","4.40","5.60","10.60","0.60","1.20","1.20","3.00","2.20","7.40","1.40","1.80","1.40","0.40","1.60","1.40","1.20","2.60"
"91","405","1.20","0.20","4.80","5.40","9.80","2.00","1.00","0.80","5.60","1.20","4.40","1.00","1.40","3.00","0.80","1.20","0.00","0.20","1.60"
"92","410","0.60","0.80","7.20","5.40","12.60","1.40","1.80","1.60","6.20","0.60","6.40","1.60","0.60","2.20","0.80","0.40","0.80","0.80","2.40"
"93","415","1.00","0.80","6.20","4.20","10.00","1.00","0.80","2.20","4.80","2.40","4.20","1.20","2.20","1.60","0.80","2.80","0.80","0.60","1.40"
"94","420","0.40","0.80","3.80","3.60","11.00","0.60","1.60","1.80","3.80","2.00","5.80","1.20","1.00","2.20","0.40","2.20","0.40","0.80","1.80"
"95","425","0.60","0.60","5.00","6.00","10.60","0.80","0.60","1.60","4.00","1.80","6.40","0.80","2.40","1.80","0.80","1.60","0.80","0.40","3.20"
"96","430","0.80","0.60","4.20","5.40","12.60","1.60","1.40","0.80","3.60","1.40","7.80","1.40","2.00","3.60","1.00","1.00","0.60","0.60","3.20"
"97","435","0.60","0.60","7.60","4.40","12.20","1.80","1.40","1.60","6.80","1.00","4.40","1.60","1.20","2.80","0.60","1.40","0.80","0.80","2.20"
"98","440","0.40","1.20","6.00","4.40","11.00","0.80","1.60","1.20","4.80","1.40","5.60","1.80","1.40","1.60","0.40","1.20","1.00","1.00","1.60"
"99","445","1.00","0.20","5.00","5.40","10.60","1.80","1.60","1.20","4.60","1.20","5.00","1.60","1.00","1.80","0.20","1.20","0.40","0.40","1.60"
"100","450","0.60","0.60","6.40","4.20","11.60","1.60","2.40","1.40","6.00","1.00","5.80","2.00","1.00","1.60","0.60","1.20","0.20","0.20","1.60"
"101","455","0.40","0.40","6.60","5.20","11.00","2.40","1.00","2.20","7.20","1.80","5.00","0.80","1.80","1.60","0.40","2.00","0.80","0.80","1.80"
"102","460","0.60","0.40","5.60","3.40","13.00","0.80","1.80","0.40","4.00","1.60","5.80","2.40","1.60","2.00","1.00","1.00","0.20","0.40","2.60"
"103","465","0.20","0.60","6.60","4.20","11.40","1.20","0.80","2.00","6.60","2.00","5.00","0.60","2.00","2.40","0.40","2.00","0.80","0.80","1.40"
"104","470","0.60","0.80","5.80","6.00","9.40","1.60","0.80","2.00","4.60","1.60","6.20","0.60","1.20","2.20","0.80","1.60","0.60","0.40","3.20"
"105","475","0.60","0.80","3.80","4.00","11.80","0.80","1.40","2.00","4.00","1.40","5.20","1.40","1.80","2.60","1.40","2.20","0.80","0.80","2.20"
"106","480","1.00","0.60","5.00","5.80","11.40","1.20","1.80","0.80","3.80","1.00","7.40","2.00","1.20","2.20","0.20","0.60","0.40","0.80","2.80"
"107","485","0.80","1.20","7.40","5.20","12.20","2.00","2.00","0.20","6.20","0.80","5.60","2.00","0.60","3.00","0.60","0.40","1.40","1.00","1.20"
"108","490","0.60","0.40","7.80","3.80","11.40","2.00","1.20","2.20","7.80","1.60","3.00","0.80","1.20","0.80","0.00","2.00","0.60","0.60","0.80"
"109","495","0.60","0.00","4.80","4.20","11.20","1.00","1.80","2.80","4.20","2.00","6.40","1.80","2.60","1.00","0.40","2.40","0.20","0.20","2.20"
"110","500","0.60","0.60","5.00","5.60","12.60","1.80","1.00","1.20","5.40","1.80","6.60","1.00","1.80","2.60","1.20","1.20","0.20","0.40","3.60"
"111","505","0.20","0.60","5.60","3.20","10.00","1.40","0.60","1.00","4.00","1.80","4.60","0.80","1.60","3.20","0.60","1.80","0.40","0.20","1.40"
"112","510","0.60","0.80","4.20","5.00","10.60","0.60","1.20","1.60","3.80","1.60","6.20","1.40","1.40","1.80","1.00","1.60","1.20","1.40","3.00"
"113","515","0.80","1.20","6.20","5.60","10.60","0.80","1.00","1.20","5.00","0.80","5.60","1.00","1.00","2.40","1.00","1.00","0.80","0.80","1.80"
"114","520","1.00","1.00","4.40","4.40","10.40","0.40","1.20","2.40","3.40","1.80","4.80","1.00","1.00","2.40","0.40","2.20","0.80","1.00","2.20"
"115","525","0.80","0.40","4.80","5.40","10.60","1.20","1.00","1.20","4.20","2.00","6.60","1.20","2.60","1.80","0.60","1.40","0.80","0.60","2.20"
"116","530","0.80","0.40","6.20","4.80","11.40","1.00","1.20","1.40","5.40","0.80","5.80","1.20","1.00","2.40","0.60","1.20","0.20","0.40","2.00"
"117","535","0.80","0.20","6.80","4.00","11.40","1.40","1.40","1.80","6.00","1.40","4.60","1.00","1.40","1.80","0.40","2.00","0.80","0.40","2.40"
"118","540","0.20","0.60","4.40","3.60","10.60","1.20","0.60","2.20","4.80","2.20","4.80","1.00","2.20","2.20","0.60","1.80","0.20","0.40","2.40"
"119","545","0.20","1.00","5.80","5.20","12.00","0.80","0.60","1.80","4.40","2.40","7.00","0.40","2.60","2.60","0.60","1.80","1.20","1.00","2.60"
"120","550","1.20","0.80","4.40","5.40","11.20","1.80","1.80","1.40","4.00","1.60","6.20","2.00","1.20","2.40","0.60","2.00","0.20","0.60","3.00"
"121","555","0.60","0.20","6.20","6.00","9.20","1.00","1.00","0.60","5.60","1.00","6.20","0.80","1.20","2.60","1.00","0.40","0.80","0.40","2.20"
"122","560","0.60","1.20","6.20","3.80","13.80","1.80","1.40","1.80","6.20","1.20","5.00","1.40","1.00","2.40","1.00","1.60","1.00","1.20","1.60"
"123","565","0.80","0.80","5.80","4.60","11.00","0.80","1.00","1.80","3.80","1.80","4.60","1.00","2.00","2.00","0.40","1.80","0.80","0.60","1.60"
"124","570","0.80","0.60","3.60","5.20","9.80","1.00","1.60","1.40","4.20","1.60","7.00","1.40","1.80","1.40","0.60","1.60","0.60","0.60","3.20"
"125","575","0.60","0.40","6.40","4.40","11.20","1.00","1.00","1.20","5.00","1.40","5.00","1.20","1.20","3.00","1.00","1.20","0.80","0.80","1.80"
"126","580","1.00","0.80","5.20","6.00","11.20","1.00","1.40","1.80","4.20","1.60","6.40","1.60","1.20","1.60","0.40","1.80","0.60","0.80","2.40"
"127","585","0.80","0.80","6.00","4.20","12.20","1.40","2.00","1.40","5.80","1.20","5.00","1.80","1.60","2.80","0.60","1.00","0.60","0.60","1.40"
"128","590","0.20","0.20","6.40","4.00","10.60","1.40","0.40","2.00","5.60","2.20","4.80","0.20","2.20","1.20","0.00","2.40","0.40","0.20","2.00"
"129","595","0.40","0.60","7.00","3.60","13.00","1.00","0.80","2.60","6.20","2.00","5.20","0.80","1.60","2.40","0.40","2.00","0.60","0.80","2.00"
"130","600","0.60","0.20","3.80","5.00","9.00","0.80","0.60","1.20","3.60","2.00","6.20","0.80","2.60","2.40","1.40","1.80","0.20","0.00","3.40"
"131","605","0.40","0.60","3.40","4.40","9.80","0.80","1.00","1.60","3.60","1.80","6.00","0.80","1.20","2.00","0.20","1.60","0.40","0.40","2.80"
"132","610","0.20","1.20","5.20","4.20","10.80","0.80","0.20","1.80","4.60","1.20","5.80","0.20","1.40","4.00","1.80","1.80","0.80","0.80","3.00"
"133","615","0.60","1.20","5.80","5.20","12.00","1.40","0.60","1.20","3.80","1.60","5.00","0.80","1.60","2.80","0.80","1.00","1.40","1.80","2.20"
"134","620","1.80","1.00","4.00","6.40","11.20","0.80","2.40","0.80","3.60","1.20","7.00","2.20","1.40","2.40","0.40","1.20","1.00","0.80","2.00"
"135","625","0.60","0.40","6.80","3.60","10.40","1.60","1.20","2.40","5.60","1.20","4.00","1.60","1.20","1.60","1.00","1.40","0.80","0.60","1.80"
"136","630","0.80","1.20","4.80","5.20","12.20","1.20","1.20","0.80","4.20","1.80","6.60","1.20","2.00","2.40","0.20","1.60","0.60","0.60","2.20"
"137","635","0.80","0.20","6.20","5.20","10.40","2.20","1.60","1.00","5.80","1.00","6.60","1.40","1.00","2.40","0.60","1.20","1.00","1.00","1.80"
"138","640","0.80","0.40","5.80","4.20","10.60","0.40","1.00","1.60","4.80","1.20","3.80","1.40","1.20","1.40","0.80","1.20","0.20","0.20","1.80"
"139","645","0.40","0.80","5.60","4.40","11.20","1.60","1.40","2.20","5.20","2.40","5.20","0.80","2.00","1.60","0.40","2.20","0.80","0.80","1.80"
"140","650","0.80","1.00","5.20","5.60","11.60","1.00","0.60","1.60","4.40","1.40","7.00","1.20","1.80","2.20","0.40","1.60","0.80","1.00","3.00"
"141","655","0.60","0.20","4.80","5.00","10.40","1.00","2.00","1.20","3.80","1.20","5.20","1.60","1.00","2.80","1.00","1.40","0.40","0.20","2.40"
"142","660","0.60","0.40","5.00","4.40","8.20","2.20","1.20","0.60","5.80","0.80","5.60","1.00","0.80","2.00","1.00","0.40","0.40","0.40","1.80"
"143","665","0.20","1.40","7.20","2.80","13.40","1.00","1.00","2.40","5.20","1.80","3.00","1.40","1.00","2.00","0.40","2.40","1.20","1.40","1.00"
"144","670","1.40","0.20","4.20","7.40","9.80","1.00","2.00","1.20","3.40","1.60","8.00","2.00","2.40","0.80","0.60","1.40","0.40","0.40","2.60"
"145","675","0.60","1.00","6.20","4.80","13.20","1.60","1.60","0.80","6.00","1.20","5.80","1.20","1.20","3.60","0.80","0.80","0.60","0.60","2.60"
"146","680","0.80","0.40","6.60","4.60","12.20","1.40","0.80","1.80","5.60","1.80","5.40","1.00","1.80","1.80","0.60","1.80","0.60","0.80","2.00"
"147","685","0.40","0.40","5.20","4.00","10.20","1.80","1.40","2.00","5.00","1.20","4.80","1.40","1.00","2.20","1.00","1.80","0.40","0.00","2.20"
"148","690","0.40","1.40","5.00","5.00","12.00","0.60","1.00","1.80","4.40","2.00","6.20","1.40","2.40","1.80","0.20","2.00","1.00","1.40","2.80"
"149","695","1.00","0.40","5.40","5.20","10.60","1.80","1.40","1.00","4.60","1.40","6.60","1.00","1.20","2.60","0.80","1.00","0.80","0.40","2.00"
"150","700","0.60","0.80","4.40","4.40","10.00","1.00","1.40","1.20","4.00","1.40","5.20","1.80","1.20","2.80","1.40","1.20","0.40","0.80","2.20"
"151","705","0.60","0.80","6.60","5.80","11.60","1.80","1.20","1.20","5.60","1.20","5.00","0.80","1.00","1.40","0.40","1.40","1.20","0.80","2.00"
"152","710","0.80","0.80","6.20","5.00","13.00","1.60","1.80","1.40","5.00","1.20","6.80","2.00","1.80","2.40","0.60","1.20","0.80","1.00","2.00"
"153","715","0.80","0.60","6.60","4.40","10.80","1.00","1.00","1.60","5.40","1.40","4.40","1.40","0.80","2.00","0.20","1.60","0.60","0.60","1.20"
"154","720","0.60","0.40","4.40","5.60","10.80","1.40","2.60","1.60","4.20","2.00","6.80","1.80","1.40","1.60","1.40","1.60","0.40","0.40","2.60"
"155","725","0.40","1.00","6.40","5.40","12.20","1.20","0.60","1.20","5.20","1.00","5.20","1.40","2.00","2.40","0.60","1.20","1.00","1.00","2.80"
"156","730","1.00","0.60","5.20","4.60","11.60","1.40","2.20","0.80","6.00","0.80","6.40","1.60","1.00","3.00","1.00","0.80","0.60","0.60","1.60"
"157","735","1.20","0.80","7.20","5.00","12.80","1.80","2.40","2.20","5.20","2.20","5.40","2.40","2.20","1.40","0.00","2.40","1.20","1.00","2.00"
"158","740","0.80","0.20","6.20","7.20","12.00","0.60","1.60","1.40","6.20","1.20","7.60","1.40","1.00","1.80","0.80","1.20","0.20","0.20","2.60"
"159","745","0.40","1.00","7.00","3.80","12.40","2.00","1.00","2.00","5.40","2.20","5.40","1.20","2.20","2.20","0.20","2.00","0.60","0.80","2.00"
"160","750","0.80","0.20","6.00","3.60","13.60","1.20","1.20","2.20","6.00","2.20","5.60","1.60","2.00","2.60","0.20","2.00","0.40","0.20","1.80"
"161","755","0.20","0.20","6.60","4.60","10.80","1.60","1.20","1.60","6.20","1.40","5.60","1.00","1.60","1.40","0.60","2.00","0.20","0.40","3.00"
"162","760","0.20","0.40","5.40","4.40","10.60","1.40","0.80","2.00","6.60","1.60","4.80","0.40","1.60","2.60","0.60","1.40","0.20","0.00","1.80"
"163","765","0.40","0.60","6.20","3.00","12.40","1.80","0.20","2.40","4.60","2.60","5.20","0.40","2.40","2.60","0.40","2.40","0.80","0.80","2.00"
"164","770","0.40","0.60","4.20","4.40","9.80","0.60","1.80","1.40","3.40","1.80","6.00","2.20","1.60","1.80","1.20","2.00","0.20","0.40","3.80"
"165","775","0.20","0.60","4.60","5.40","11.40","0.80","1.40","1.00","4.20","0.80","6.20","0.80","1.40","3.00","0.80","1.00","0.60","0.40","2.00"
"166","780","0.40","1.00","5.60","5.00","10.20","1.40","0.80","1.00","5.00","1.00","4.80","1.00","1.00","2.80","0.80","0.40","1.20","1.40","2.00"
"167","785","1.60","1.20","4.80","4.20","11.20","1.40","2.40","1.00","3.60","1.40","5.20","2.40","1.20","1.60","0.40","1.40","0.80","1.00","1.20"
"168","790","0.80","0.20","7.20","5.60","10.80","1.60","1.20","1.00","6.20","0.80","5.80","1.20","0.60","1.40","0.20","1.00","0.80","0.40","1.40"
"169","795","0.80","0.40","6.80","3.60","11.00","2.00","1.60","1.80","6.40","1.60","3.80","2.40","1.80","1.60","0.40","1.40","0.40","0.40","1.20"
"170","800","0.40","0.40","5.00","5.00","11.80","0.60","2.00","2.20","5.20","1.80","6.60","1.20","1.60","1.60","0.60","2.40","0.20","0.40","1.80"
"171","805","0.60","0.40","6.60","5.20","13.00","1.40","0.60","1.20","6.00","1.60","6.20","0.60","1.80","1.60","0.60","1.20","0.60","0.60","3.40"
"172","810","0.40","0.60","4.20","3.80","9.80","1.80","1.60","2.00","4.00","2.40","5.00","1.40","2.20","2.80","0.60","2.20","0.20","0.00","2.00"
"173","815","0.00","0.80","6.60","4.60","12.00","1.60","1.00","0.60","5.80","0.40","6.60","1.00","0.80","2.60","0.60","0.80","1.00","1.20","2.60"
"174","820","0.80","0.80","7.40","5.40","12.60","1.60","1.40","2.20","6.00","2.00","5.40","2.20","1.40","2.40","0.80","1.60","1.00","0.80","2.20"
"175","825","0.80","0.60","4.60","5.20","12.00","1.20","1.60","1.60","5.00","2.00","7.00","1.20","2.20","2.40","0.20","2.00","0.40","0.40","2.60"
"176","830","0.40","0.40","6.60","4.20","10.40","1.80","1.80","1.20","5.40","0.60","4.40","1.40","0.80","1.80","1.20","0.80","0.20","0.60","2.00"
"177","835","0.40","0.40","4.60","3.60","9.80","0.40","1.40","1.80","4.20","1.80","4.00","1.40","1.40","2.20","0.80","1.80","0.60","0.20","1.40"
