"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"764","0.00000","5164","5398","27661","23331","57348","5434","10319","12609","41496","7507","37619","10860","7506","10668","5397","7402","4361","4322","17990"
"765","0.10000","7","5","44","36","2511","210","20","7","50","18","55","11","8","21","0","9","6","3","15"
"766","0.20000","0","1","11","6","1234","112","4","2","10","4","21","2","3","7","0","1","1","2","3"
"767","0.30000","0","0","0","0","736","63","0","0","0","0","0","0","0","0","0","0","0","0","0"
"768","0.40000","0","0","0","0","471","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"769","0.50000","0","0","0","0","355","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"770","0.60000","0","0","0","0","231","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"771","0.70000","0","0","0","0","182","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"772","0.80000","0","0","0","0","136","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"773","0.90000","2","0","1608","1587","114","11","5","0","0","747","836","0","386","603","0","415","85","87","0"
"774","1.00000","241","0","17560","14683","25594","3594","513","0","0","4311","8348","0","4673","6715","0","4765","955","1001","0"
"775","1.10000","0","0","27","26","1062","148","2","0","0","11","12","0","7","13","0","11","3","3","0"
"776","1.20000","0","0","8","3","570","90","0","0","0","1","4","0","6","2","0","6","1","0","0"
"777","1.30000","0","0","0","0","377","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"778","1.40000","0","0","0","0","252","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"779","1.50000","0","0","0","0","174","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"780","1.60000","0","0","0","0","157","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"781","1.70000","0","0","0","0","114","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"782","1.80000","0","0","0","0","75","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"783","1.90000","0","0","0","0","76","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"784","2.00000","0","0","0","0","78","618","0","0","0","0","0","0","0","1","0","0","0","0","0"
"785","2.10000","0","0","0","0","62","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"786","2.20000","0","0","0","0","48","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"787","2.30000","0","0","0","0","53","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"788","2.40000","0","0","0","0","47","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"789","2.50000","0","0","0","0","57","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"790","2.60000","0","0","0","0","40","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"791","2.70000","0","0","0","0","32","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"792","2.80000","0","0","0","0","43","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"793","2.90000","0","0","0","0","37","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"794","3.00000","0","0","0","0","42","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"795","3.10000","0","0","0","0","38","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"796","3.20000","0","0","0","0","24","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"797","3.30000","0","0","0","0","35","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"798","3.40000","0","0","0","0","23","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"799","3.50000","0","0","0","0","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"800","3.60000","0","0","0","0","24","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"801","3.70000","0","0","0","0","20","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"802","3.80000","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"803","3.90000","0","0","0","0","20","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"804","4.00000","0","0","0","0","21","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"805","4.10000","0","0","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"806","4.20000","0","0","0","0","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"807","4.30000","0","0","0","0","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"808","4.40000","0","0","0","0","17","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"809","4.50000","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"810","4.60000","0","0","0","0","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"811","4.70000","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"812","4.80000","0","0","0","0","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"813","4.90000","0","0","0","0","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"814","5.00000","0","0","0","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"815","5.10000","0","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"816","5.20000","0","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"817","5.30000","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"818","5.40000","0","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"819","5.50000","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"820","5.60000","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"821","5.70000","0","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"822","5.80000","0","0","0","0","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"823","5.90000","0","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"824","6.00000","0","0","0","0","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"825","6.10000","0","0","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"826","6.20000","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"827","6.30000","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"828","6.40000","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"829","6.50000","0","0","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"830","6.60000","0","0","0","0","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"831","6.70000","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"832","6.80000","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"833","6.90000","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"834","7.00000","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"835","7.10000","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"836","7.20000","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"837","7.30000","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"838","7.40000","0","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"839","7.50000","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"840","7.60000","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"841","7.70000","0","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"842","7.80000","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"843","7.90000","0","0","0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"844","8.00000","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"845","8.10000","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"846","8.20000","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"847","8.30000","0","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"848","8.40000","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"849","8.50000","0","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"850","8.60000","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"851","8.70000","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"852","8.80000","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"853","8.90000","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"854","9.00000","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"855","9.10000","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"856","9.20000","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"857","9.30000","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"858","9.40000","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"859","9.50000","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"860","9.60000","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"861","9.70000","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"862","9.80000","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"863","9.90000","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"864","10.00000","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"865","10.10000","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"866","10.20000","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"867","10.30000","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"868","10.40000","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"869","10.50000","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"870","10.60000","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"871","10.70000","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"872","10.80000","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"873","10.90000","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"874","11.00000","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"875","11.10000","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"876","11.20000","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"877","11.30000","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"878","11.40000","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879","11.50000","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"880","11.60000","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"881","11.70000","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"882","11.80000","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"883","11.90000","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"884","12.00000","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"885","12.10000","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"886","12.20000","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"887","12.30000","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"888","12.40000","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"889","12.50000","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"890","12.60000","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"891","12.70000","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
