"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"60","250","1.00","1.20","6.80","6.80","13.00","0.80","1.40","1.80","6.60","1.80","8.20","1.60","2.40","3.00","0.20","2.00","0.00","0.20","2.00"
"61","255","0.40","0.40","7.60","6.00","17.20","2.40","1.60","2.60","6.40","1.60","7.20","1.60","1.80","2.60","1.20","1.40","1.40","1.60","3.00"
"62","260","1.80","1.20","10.20","7.20","13.40","2.40","2.00","1.40","9.00","2.20","7.00","2.00","1.60","3.40","1.00","2.20","0.80","0.40","2.80"
"63","265","0.40","0.60","5.00","4.00","15.20","1.00","2.60","1.60","5.00","1.40","5.80","3.00","1.80","1.80","0.20","1.40","0.60","0.80","1.40"
"64","270","0.80","0.60","8.80","8.20","18.60","2.40","2.20","3.20","9.00","3.20","9.00","1.80","2.40","3.20","0.80","3.60","1.20","1.00","3.60"
"65","275","1.20","0.40","11.20","7.40","17.40","1.20","2.00","2.40","8.80","2.60","9.00","2.00","3.40","1.80","0.60","2.20","0.20","0.40","3.80"
"66","280","0.40","1.00","6.20","4.80","13.00","1.60","0.60","2.60","6.20","2.20","7.40","0.40","2.20","3.80","1.00","2.40","0.60","0.60","3.00"
"67","285","0.60","0.60","8.60","6.40","19.20","3.00","1.40","3.00","8.80","2.80","9.20","1.60","2.80","3.40","0.20","3.40","0.80","1.00","3.40"
"68","290","0.40","0.60","8.60","6.80","13.20","1.00","1.40","2.20","6.20","2.20","7.20","1.40","2.20","3.20","1.80","1.80","0.80","0.60","3.80"
"69","295","1.40","0.40","6.40","5.00","17.60","1.20","1.60","1.80","6.60","2.00","7.20","2.00","2.20","3.20","0.40","1.60","0.60","0.40","2.80"
"70","300","0.20","1.80","7.60","6.00","16.80","2.40","1.80","3.20","6.40","3.40","9.00","1.20","2.40","5.20","1.60","3.40","0.60","1.00","3.60"
"71","305","0.40","1.00","8.60","8.60","11.80","1.00","1.20","1.40","7.20","1.60","8.20","1.20","2.20","1.80","0.20","1.40","1.80","1.40","2.80"
"72","310","1.40","0.80","7.20","6.00","17.60","2.20","1.80","1.00","7.20","0.80","7.00","2.20","1.40","3.60","1.00","1.00","0.60","0.80","2.80"
"73","315","1.60","1.00","9.00","6.60","16.40","2.60","2.00","3.20","7.20","3.00","7.40","2.00","2.40","3.00","0.80","3.40","1.20","1.20","2.80"
"74","320","1.00","0.80","7.00","6.20","13.40","1.40","2.20","1.20","5.80","2.00","7.60","2.00","2.60","2.20","0.80","1.40","0.80","0.80","3.00"
"75","325","0.60","0.80","9.80","7.60","19.00","3.00","1.60","2.80","9.20","2.20","8.80","2.00","1.60","3.00","1.20","2.80","1.00","1.00","3.40"
"76","330","0.60","0.40","7.60","6.20","17.80","2.80","2.60","2.00","7.60","2.20","7.20","2.80","2.20","3.00","0.60","1.60","0.60","0.60","2.80"
"77","335","1.20","1.40","9.60","7.60","15.80","1.80","2.00","2.00","8.40","1.80","9.60","2.20","1.80","3.20","1.00","2.20","0.80","0.60","3.60"
"78","340","0.40","0.60","6.20","5.00","14.80","0.80","1.80","2.20","4.80","2.60","6.20","1.00","2.20","2.20","0.80","2.60","0.80","1.00","1.80"
"79","345","1.00","0.80","9.00","7.40","14.40","2.80","1.20","2.20","8.60","2.40","8.00","1.60","3.20","4.00","1.60","2.20","0.80","0.80","3.20"
"80","350","1.00","1.40","6.60","7.00","16.20","0.80","3.00","1.80","5.40","1.00","8.40","2.80","1.00","2.80","1.20","1.40","0.80","0.80","4.20"
"81","355","0.80","1.20","7.60","5.60","15.00","1.20","1.20","2.60","6.60","2.20","7.20","1.40","1.80","4.00","0.60","2.20","1.00","1.60","2.20"
"82","360","0.40","1.20","8.00","6.40","15.60","2.20","1.40","1.80","6.60","2.80","6.80","0.80","2.40","2.20","0.60","2.40","1.20","1.20","2.00"
"83","365","1.60","1.00","8.20","7.80","16.80","2.80","2.40","1.80","7.80","1.60","9.20","3.00","2.00","2.80","0.60","1.80","2.00","1.40","4.00"
"84","370","1.60","0.00","8.00","9.20","16.20","0.80","3.20","1.40","6.80","1.80","9.60","2.60","1.80","3.60","1.60","1.40","0.60","0.40","3.00"
"85","375","0.60","1.20","8.80","5.00","14.80","2.00","1.20","2.20","8.40","1.40","6.40","1.80","2.00","2.20","0.60","2.00","0.00","0.20","2.20"
"86","380","0.80","1.00","7.60","6.20","15.80","2.20","1.60","3.20","7.40","3.00","7.40","1.40","2.20","2.80","0.80","2.80","1.00","0.80","3.20"
"87","385","0.20","0.80","7.60","5.20","15.00","1.20","1.40","2.20","5.80","2.80","6.20","1.00","3.00","2.80","0.80","2.80","0.60","1.20","2.00"
"88","390","1.40","0.80","9.80","8.40","19.20","2.40","2.20","2.40","8.60","2.20","11.60","2.20","2.60","3.40","0.40","2.40","1.80","1.20","5.20"
"89","395","1.20","0.60","8.40","7.60","17.60","1.60","0.80","4.00","7.80","3.20","7.60","1.20","2.40","3.20","1.00","3.40","0.40","0.40","2.60"
"90","400","0.80","0.00","6.20","4.20","13.00","2.00","2.00","1.20","5.80","2.40","6.40","1.80","2.40","2.60","1.00","1.60","0.60","0.60","2.80"
"91","405","0.60","1.20","9.00","7.20","14.40","1.80","0.60","2.40","8.00","2.20","9.00","0.60","2.60","3.40","0.80","2.60","0.40","0.40","4.00"
"92","410","0.40","1.20","7.00","5.20","15.20","1.60","1.40","1.80","6.40","1.40","6.80","2.00","1.40","3.80","1.20","1.80","1.20","1.20","3.20"
"93","415","0.60","1.00","6.00","6.20","15.40","1.20","1.60","2.20","5.20","2.00","7.40","0.80","2.20","3.40","1.40","2.00","1.00","1.40","3.40"
"94","420","0.80","1.20","7.20","6.60","14.00","1.60","1.40","2.00","5.00","2.40","7.80","1.60","2.40","2.80","1.20","2.40","1.20","0.80","3.00"
"95","425","1.80","1.80","7.00","8.20","16.00","1.40","1.40","1.80","6.00","2.20","8.60","2.40","2.20","3.80","1.00","1.40","0.80","1.20","3.80"
"96","430","1.20","0.40","6.60","6.40","17.40","2.00","2.20","2.20","5.40","1.60","8.40","1.60","1.40","3.20","0.80","2.00","1.80","1.60","2.80"
"97","435","1.20","1.40","9.60","9.40","15.40","2.00","2.00","1.20","9.00","1.80","8.60","1.60","1.80","3.20","1.20","1.60","0.80","1.00","3.40"
"98","440","1.20","0.80","8.00","6.20","13.00","1.80","1.60","3.00","6.20","1.80","6.60","1.80","1.60","2.20","1.40","2.00","0.80","0.80","2.60"
"99","445","0.40","1.60","6.20","4.60","15.80","0.60","1.00","2.40","6.00","3.00","7.20","1.20","3.60","3.60","1.00","3.00","0.80","0.60","3.00"
"100","450","1.00","1.00","7.00","9.20","17.80","2.40","1.40","2.40","6.00","2.60","10.80","0.80","2.40","3.20","1.00","2.80","1.80","2.00","5.00"
"101","455","1.60","1.00","9.20","7.40","17.00","0.80","1.40","1.80","7.20","1.80","7.80","2.00","1.40","5.00","2.40","1.60","1.20","0.80","3.40"
"102","460","1.00","1.00","6.00","6.60","13.80","1.40","3.00","2.80","5.20","2.60","8.00","2.40","3.20","2.60","0.40","2.80","1.00","1.00","2.60"
"103","465","1.40","1.40","7.80","7.20","17.00","1.00","1.60","1.80","7.00","1.80","8.40","1.60","1.60","2.80","0.80","1.40","1.20","1.20","2.60"
"104","470","0.80","1.60","5.80","6.80","14.60","2.40","1.40","2.40","5.60","2.00","7.40","2.00","2.00","2.60","0.40","2.00","1.00","1.40","3.00"
"105","475","1.00","0.40","7.80","8.00","12.80","1.00","2.00","0.40","5.60","1.80","8.00","1.60","2.20","3.00","1.20","1.60","1.40","1.20","3.20"
"106","480","2.00","1.00","8.00","6.80","19.20","1.20","1.80","2.80","7.80","1.40","8.40","2.60","1.20","3.80","1.00","2.40","0.80","0.60","3.00"
"107","485","0.60","1.00","10.00","7.20","13.80","2.60","2.20","2.20","7.40","3.60","7.60","1.60","2.60","2.20","0.40","2.60","1.20","1.20","2.20"
"108","490","0.60","0.40","5.80","4.20","13.80","1.40","2.20","2.00","5.80","1.40","6.40","2.00","2.00","2.40","0.60","1.60","0.00","0.20","2.20"
"109","495","0.80","0.60","9.00","6.60","15.80","2.40","1.00","1.60","9.00","1.60","8.20","1.60","2.20","2.60","0.40","2.00","1.00","0.80","2.80"
"110","500","0.40","0.40","6.80","4.60","10.40","1.40","2.20","2.20","5.40","1.80","5.20","1.40","1.60","2.60","1.20","1.80","0.60","0.80","2.80"
"111","505","0.40","0.80","6.80","5.60","14.40","3.00","0.80","1.20","7.20","1.60","6.80","0.80","1.60","2.60","0.20","1.40","0.40","0.40","2.60"
"112","510","1.40","0.60","7.00","4.60","13.60","1.80","2.00","2.20","6.00","1.60","5.20","2.80","1.20","2.00","1.20","1.60","0.60","0.40","1.80"
"113","515","0.40","0.80","6.20","6.40","14.80","1.40","2.60","2.00","5.40","2.20","8.40","2.20","2.60","2.60","1.20","2.00","0.80","1.00","3.60"
"114","520","0.60","1.40","5.60","6.40","13.40","1.60","0.80","1.40","5.20","1.80","7.20","0.40","1.60","4.00","1.20","1.80","0.60","0.60","3.00"
"115","525","0.60","0.80","8.80","5.80","12.40","1.40","1.40","1.20","7.40","1.00","6.40","1.60","1.00","2.60","0.60","1.20","1.20","1.20","2.40"
"116","530","0.60","0.60","6.20","5.20","12.00","1.60","1.40","1.80","4.40","2.60","5.20","1.20","2.80","1.40","0.60","2.20","0.80","0.80","2.00"
"117","535","1.40","1.40","6.00","5.60","17.60","1.40","1.60","1.60","6.60","1.40","8.20","1.80","1.00","3.00","0.80","1.40","0.80","1.00","2.60"
"118","540","0.80","0.80","7.80","8.00","16.00","1.20","1.80","3.60","4.80","2.00","7.80","2.20","2.60","3.00","1.20","3.20","1.80","1.60","3.40"
"119","545","1.00","0.60","7.60","5.80","10.20","2.20","1.40","1.40","7.20","3.00","6.60","1.20","3.00","2.60","0.60","1.80","0.60","0.60","2.80"
"120","550","1.00","1.40","6.40","5.20","19.20","2.40","1.60","2.00","6.00","1.00","6.80","1.60","1.00","3.20","0.40","1.20","0.40","0.60","1.20"
"121","555","1.20","0.40","9.00","9.00","15.40","1.40","3.60","1.80","7.80","2.40","10.60","3.40","2.00","2.40","1.20","2.20","1.60","1.20","5.00"
"122","560","1.20","0.60","7.40","8.60","15.00","1.80","2.40","1.60","7.40","2.00","9.20","2.40","1.80","3.80","1.80","2.00","0.40","0.80","3.60"
"123","565","0.40","1.60","8.00","4.20","14.40","2.20","1.00","1.20","7.40","1.00","5.80","0.80","1.20","3.60","0.60","1.20","0.60","0.40","1.60"
"124","570","0.60","1.00","8.60","6.20","15.40","2.00","1.60","1.40","7.00","1.40","5.80","1.60","1.00","2.20","1.00","1.20","0.80","1.40","3.00"
"125","575","0.60","0.60","8.40","5.20","17.60","2.40","1.60","3.80","6.80","2.60","7.20","2.00","2.60","2.60","1.00","3.40","1.80","1.20","2.20"
"126","580","2.00","1.40","5.80","8.60","16.20","1.00","2.80","2.00","5.00","3.00","9.20","3.20","3.60","2.80","0.60","2.40","1.00","1.60","3.40"
"127","585","1.20","0.40","8.80","8.00","15.80","1.40","2.20","1.40","8.60","1.60","9.20","1.60","1.60","3.40","0.60","1.80","1.00","0.40","3.20"
"128","590","0.80","0.60","10.60","8.00","18.80","3.40","1.20","3.20","10.00","1.60","8.80","1.00","1.40","3.20","1.00","3.00","0.40","0.40","3.60"
"129","595","0.80","1.00","9.80","5.40","20.20","3.00","1.40","2.60","8.60","3.40","8.20","2.00","3.60","3.80","1.80","2.20","1.00","0.80","3.40"
"130","600","1.00","1.80","7.80","9.00","18.60","1.40","2.60","3.40","6.40","3.20","9.20","2.60","2.20","3.20","1.00","3.40","1.00","1.40","4.60"
"131","605","0.60","1.00","7.60","8.20","17.60","3.00","2.40","1.00","6.40","2.20","11.40","2.00","3.20","4.60","1.20","1.40","1.60","1.40","3.20"
"132","610","1.80","1.40","9.60","7.60","15.60","1.20","2.20","1.20","8.60","0.80","8.40","2.40","0.80","2.80","1.00","1.20","0.80","1.00","3.40"
"133","615","0.40","0.60","8.40","6.00","12.40","1.60","2.60","1.60","6.40","1.40","6.00","2.20","1.20","2.20","1.20","1.60","1.20","1.00","2.20"
"134","620","1.60","0.80","6.00","7.00","14.00","1.40","1.40","2.20","5.80","2.60","7.80","2.20","2.40","2.60","0.60","2.20","0.60","0.60","2.00"
"135","625","0.80","1.40","6.40","5.40","15.60","1.00","1.60","2.40","5.40","2.00","5.80","1.00","2.60","3.20","1.40","2.00","0.60","0.80","3.00"
"136","630","0.40","0.80","8.40","8.00","15.00","1.80","0.80","2.60","7.60","2.20","9.20","1.00","1.40","3.00","0.60","2.40","1.60","1.40","4.20"
"137","635","1.40","1.40","6.80","6.00","12.40","1.00","1.80","2.20","5.60","2.60","7.40","1.80","2.80","3.40","0.80","3.00","0.60","0.80","2.20"
"138","640","0.80","0.20","6.40","4.60","12.60","1.20","1.20","1.80","4.60","2.00","4.80","1.00","2.00","2.20","0.60","1.60","1.20","1.20","2.00"
"139","645","0.40","1.40","6.60","4.60","16.40","1.80","0.80","1.40","6.60","1.20","6.60","0.80","1.60","3.00","0.60","1.20","1.00","0.80","3.00"
"140","650","1.40","0.40","8.20","8.20","14.60","1.20","1.80","3.60","7.20","3.60","8.40","2.60","2.80","2.40","1.20","3.60","1.20","1.00","3.00"
"141","655","1.20","1.00","5.40","7.80","19.20","1.20","2.20","1.80","5.40","1.80","11.00","1.40","2.60","4.00","1.00","1.60","0.40","0.80","4.40"
"142","660","1.00","0.60","11.20","7.80","16.60","2.60","2.00","2.40","9.00","2.40","8.60","2.20","2.20","3.60","0.80","2.60","1.40","1.00","3.60"
"143","665","0.80","1.40","9.00","7.00","19.60","3.20","1.60","2.40","10.00","2.20","8.20","1.60","2.00","3.80","0.60","2.20","0.80","1.00","3.40"
"144","670","0.60","0.80","9.00","5.60","13.80","2.20","2.00","1.40","6.60","2.00","7.00","1.80","1.60","2.60","1.00","1.80","0.80","0.60","2.40"
"145","675","1.20","0.40","8.80","6.00","16.20","1.40","1.80","3.20","8.00","1.40","7.00","2.20","2.00","2.80","1.60","2.40","0.80","0.80","3.00"
"146","680","0.60","1.80","7.20","7.40","18.00","2.20","1.40","3.00","6.60","4.00","9.40","0.80","3.20","3.80","1.20","3.60","0.60","1.00","3.00"
"147","685","1.00","0.60","7.20","7.40","16.20","1.40","1.80","1.40","5.40","2.20","9.60","2.00","3.40","2.40","0.60","1.60","1.40","1.00","5.20"
"148","690","1.20","1.00","6.80","8.00","14.40","2.20","1.40","1.20","7.20","1.20","8.80","1.60","1.00","4.40","1.60","1.00","0.80","1.00","3.40"
"149","695","0.80","1.60","8.60","7.60","17.80","1.40","2.40","1.80","6.80","1.80","8.20","2.60","1.60","4.40","2.20","2.00","1.40","1.60","3.40"
"150","700","1.60","2.20","7.00","7.20","19.40","2.20","2.00","3.20","6.20","2.40","8.20","1.80","2.00","3.40","0.60","3.20","1.60","1.60","2.60"
"151","705","1.40","1.00","11.60","10.00","21.40","1.80","2.60","3.00","8.60","3.00","10.40","2.80","3.40","2.80","1.00","2.60","2.00","2.20","3.40"
"152","710","1.80","0.80","9.00","9.60","18.40","1.40","2.00","2.60","7.00","2.80","11.60","2.40","2.60","4.00","1.20","2.80","1.00","0.80","4.60"
