"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"2420","0.00000","10584","11113","55615","46854","132693","12408","21271","26167","85904","15043","76942","22352","15043","21375","11118","15054","8835","8855","37278"
"2421","0.10000","12","11","49","40","431","71","14","23","68","14","68","12","17","21","18","14","8","5","37"
"2422","0.20000","6","11","42","17","113","12","9","15","38","9","43","11","10","11","6","7","8","6","24"
"2423","0.30000","5","4","18","30","64","6","8","10","31","9","36","13","4","9","0","5","4","0","14"
"2424","0.40000","4","2","21","12","50","9","8","12","27","8","37","1","8","6","0","4","2","8","7"
"2425","0.50000","0","1","11","9","29","1","3","1","7","3","9","1","6","3","0","4","0","0","1"
"2426","0.60000","0","0","3","0","7","3","1","0","0","1","3","0","0","1","0","2","1","1","0"
"2427","0.70000","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2428","0.80000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2429","0.90000","14","0","6436","6103","0","1","14","0","0","2557","3221","0","1648","2530","0","1640","359","363","0"
"2430","1.00000","517","0","34830","28846","60508","8354","1062","0","0","8531","16662","0","9440","13341","0","9456","1917","1896","0"
"2431","1.10000","0","0","84","53","250","46","2","0","0","14","38","0","21","33","0","12","5","5","0"
"2432","1.20000","0","0","56","32","114","21","2","0","0","14","23","0","21","18","0","13","1","3","0"
"2433","1.30000","0","0","25","25","43","13","1","0","0","13","19","0","6","12","0","8","1","1","0"
"2434","1.40000","0","0","15","7","23","5","0","0","0","6","4","0","1","2","0","3","0","1","0"
"2435","1.50000","0","0","1","0","3","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2436","1.60000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2437","1.70000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2438","1.80000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2439","1.90000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2440","2.00000","0","0","1","1","0","1415","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2441","2.10000","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2442","2.20000","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2443","2.30000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2444","2.40000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
