"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"764","0.00000","2338","2325","21108","17535","17729","2242","4885","5673","18798","5664","20872","4887","5659","7993","2326","5670","2326","2330","7981"
"765","0.10000","0","0","0","0","1927","132","0","0","0","0","0","0","0","0","0","0","0","0","0"
"766","0.20000","0","0","0","0","676","39","0","0","0","0","0","0","0","0","0","0","0","0","0"
"767","0.30000","0","0","0","0","332","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"768","0.40000","0","0","0","0","200","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"769","0.50000","0","0","0","0","153","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"770","0.60000","0","0","0","0","129","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"771","0.70000","0","0","0","0","99","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"772","0.80000","0","0","0","0","104","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"773","0.90000","0","0","0","0","99","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"774","1.00000","0","0","0","0","92","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"775","1.10000","0","0","0","0","93","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"776","1.20000","0","0","0","0","101","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"777","1.30000","0","0","0","0","91","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"778","1.40000","0","0","0","0","88","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"779","1.50000","0","0","0","0","101","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"780","1.60000","0","0","0","0","98","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"781","1.70000","0","0","0","0","117","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"782","1.80000","0","0","0","0","126","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"783","1.90000","0","0","0","0","133","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"784","2.00000","0","0","0","0","140","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"785","2.10000","0","0","0","0","141","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"786","2.20000","0","0","0","0","145","41","0","0","0","0","0","0","0","0","0","0","0","0","0"
"787","2.30000","0","0","0","0","136","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"788","2.40000","0","0","0","0","155","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"789","2.50000","0","0","0","0","140","43","0","0","0","0","0","0","0","0","0","0","0","0","0"
"790","2.60000","0","0","0","0","147","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"791","2.70000","0","0","0","0","156","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"792","2.80000","0","0","0","0","182","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"793","2.90000","0","0","0","0","184","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"794","3.00000","0","0","0","0","188","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"795","3.10000","0","0","0","0","198","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"796","3.20000","0","0","0","0","209","42","0","0","0","0","0","0","0","0","0","0","0","0","0"
"797","3.30000","0","0","0","0","202","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"798","3.40000","0","0","0","0","198","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"799","3.50000","0","0","0","0","196","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"800","3.60000","0","0","0","0","217","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"801","3.70000","0","0","0","0","200","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"802","3.80000","0","0","0","0","229","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"803","3.90000","0","0","0","0","227","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"804","4.00000","0","0","0","0","214","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
