"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"45","175","1.00","1.20","8.80","8.80","16.20","2.80","1.20","2.20","8.60","3.00","9.60","1.40","3.40","3.60","1.80","2.40","0.60","0.60","4.60"
"46","180","0.40","1.40","9.00","6.80","17.20","2.20","1.60","2.80","7.20","2.00","7.60","2.00","1.60","2.60","0.80","2.60","1.40","1.20","2.20"
"47","185","1.80","1.60","7.60","7.60","20.80","1.20","3.20","2.40","8.00","2.40","10.60","2.60","2.60","3.80","0.60","2.80","1.20","2.00","3.20"
"48","190","1.40","1.20","10.40","10.80","21.00","3.00","2.60","2.00","8.00","2.40","11.20","2.60","2.60","5.00","1.60","1.60","1.80","1.20","5.20"
"49","195","1.60","1.60","10.20","9.80","16.80","1.40","1.80","1.80","7.40","1.80","10.40","1.60","1.80","3.60","1.60","2.40","1.80","2.00","4.20"
"50","200","1.00","1.00","6.60","6.20","12.40","1.80","2.20","1.80","6.00","1.60","6.60","1.80","2.00","2.20","1.20","1.40","1.40","1.20","2.60"
"51","205","0.80","1.20","9.80","7.60","20.60","2.60","1.20","3.60","9.40","3.60","9.00","1.60","2.80","3.40","1.20","3.80","1.00","0.80","3.80"
"52","210","0.60","0.60","8.00","8.00","15.20","1.40","2.20","2.00","6.40","2.20","10.00","2.00","2.60","3.40","1.40","2.20","0.40","0.40","4.20"
"53","215","1.20","2.00","8.40","7.20","21.80","2.60","2.00","3.60","8.20","3.00","8.60","2.00","2.60","3.80","0.20","2.80","0.60","0.80","2.80"
"54","220","1.00","1.00","8.40","8.00","20.60","1.60","2.40","1.40","9.00","2.40","11.20","2.20","2.80","5.20","1.20","1.80","0.40","0.60","3.60"
"55","225","1.00","1.20","10.80","6.80","18.60","1.60","2.00","4.40","8.80","4.40","8.20","2.40","3.40","3.20","1.00","4.60","1.60","1.20","3.00"
"56","230","1.20","1.20","8.40","7.80","15.00","2.00","1.80","1.20","6.60","1.40","9.20","1.40","2.40","3.80","1.00","1.40","0.80","1.00","4.00"
"57","235","1.20","1.20","8.60","8.20","23.20","2.60","2.40","2.20","7.40","2.00","8.60","3.00","2.20","4.40","1.40","2.00","2.60","2.60","3.60"
"58","240","1.40","1.20","11.00","9.80","19.20","1.80","2.80","2.80","8.60","2.40","11.60","2.60","2.00","3.60","1.60","2.80","1.60","1.60","4.20"
"59","245","1.60","1.00","10.00","10.80","18.40","2.00","2.80","2.60","9.80","2.60","11.20","3.20","3.00","2.80","0.80","2.20","1.00","1.00","5.00"
"60","250","1.00","1.00","7.60","6.40","17.60","2.80","1.80","3.20","6.20","2.80","9.00","1.20","2.80","3.00","0.80","3.40","1.00","1.60","3.60"
"61","255","0.40","0.80","11.00","7.40","21.00","1.80","2.20","2.00","10.40","2.00","8.80","2.20","1.80","3.60","0.60","1.80","1.20","0.80","2.00"
"62","260","2.60","0.80","11.40","9.20","23.60","2.80","2.80","2.40","10.40","2.80","10.20","4.00","2.80","5.60","1.60","2.40","1.20","0.80","4.00"
"63","265","1.40","1.60","11.20","9.40","24.20","1.60","3.80","2.80","9.20","2.40","11.20","3.00","2.60","5.20","1.20","3.00","1.20","1.60","4.00"
"64","270","0.80","1.40","11.80","8.20","14.20","2.60","1.60","1.40","10.80","2.40","8.20","1.40","2.40","2.00","0.60","1.80","1.20","1.40","2.00"
"65","275","0.80","0.80","11.00","7.60","25.80","1.80","1.60","5.40","10.20","2.60","9.40","2.00","2.40","2.40","0.80","3.80","1.20","0.80","3.80"
"66","280","1.60","0.80","9.20","8.60","14.00","2.40","2.80","3.00","7.60","4.40","9.40","2.20","3.60","3.40","1.00","3.40","0.80","0.60","4.00"
"67","285","1.60","1.00","7.80","6.00","20.40","2.40","2.80","3.20","6.80","3.60","7.80","3.60","4.20","3.00","0.80","4.20","1.00","1.20","3.20"
"68","290","1.00","0.60","12.40","10.60","22.40","1.40","2.40","3.00","11.20","3.40","15.20","1.40","3.40","4.20","0.40","2.60","1.20","1.00","5.00"
"69","295","0.60","0.40","8.00","6.80","13.60","1.20","1.40","1.60","7.40","2.00","6.80","1.80","2.20","3.40","0.40","1.80","0.40","0.40","2.40"
"70","300","0.60","0.60","8.40","6.80","24.00","2.00","1.80","4.60","10.00","2.60","10.40","1.60","2.40","4.40","1.40","4.00","0.60","0.60","4.40"
"71","305","0.80","1.20","11.20","7.60","17.00","2.80","1.40","2.60","8.40","4.20","11.60","1.40","3.80","4.40","1.80","3.60","0.40","0.60","5.60"
"72","310","0.60","1.20","8.60","8.80","21.60","2.60","1.60","2.80","8.20","2.80","10.60","1.60","3.00","4.20","1.20","2.20","1.20","1.00","4.60"
"73","315","1.00","1.80","11.40","8.00","23.40","2.40","3.20","3.80","10.40","2.40","9.20","3.40","2.60","4.60","1.00","3.20","1.20","1.20","4.00"
"74","320","0.80","1.00","9.20","9.20","20.20","1.60","2.60","1.80","7.80","3.40","10.40","2.20","4.00","3.80","1.40","2.40","1.20","1.20","4.00"
"75","325","1.60","1.00","13.00","10.60","22.20","3.00","1.00","2.20","12.40","2.40","13.60","1.80","1.40","4.60","1.20","2.40","1.20","1.40","5.60"
"76","330","0.40","1.20","10.00","7.20","17.40","1.60","2.40","4.00","8.40","2.40","8.20","1.80","2.60","4.80","1.40","3.60","1.00","1.00","3.20"
"77","335","0.80","1.20","9.80","4.80","20.40","3.20","0.80","1.60","9.20","2.80","6.40","1.60","3.20","3.80","0.60","2.00","1.00","1.40","2.20"
"78","340","1.80","1.20","13.20","11.80","27.20","3.00","4.20","3.80","11.00","3.60","12.80","4.20","3.80","5.60","1.40","4.00","1.60","1.60","5.40"
"79","345","0.60","1.00","7.60","6.80","11.20","1.40","2.60","2.20","5.60","2.60","7.80","1.60","2.60","2.80","1.00","2.00","0.60","0.20","2.80"
"80","350","0.60","0.40","7.00","4.60","12.40","2.40","0.80","2.20","7.80","1.40","5.40","1.20","1.20","1.60","0.60","1.80","0.80","0.60","2.20"
"81","355","1.20","0.60","6.00","6.60","14.80","1.20","2.20","2.00","4.20","2.60","9.20","2.20","2.60","1.60","0.60","2.40","0.60","0.80","3.00"
"82","360","0.60","0.40","7.00","6.40","18.40","1.40","2.20","1.40","6.20","2.00","8.60","2.00","1.80","3.40","0.60","1.80","1.00","1.00","3.00"
"83","365","1.20","1.20","9.20","8.20","13.20","2.40","1.40","2.60","9.00","1.80","7.40","1.40","1.40","2.40","0.80","2.20","0.80","0.80","3.40"
"84","370","1.00","1.00","7.00","5.00","14.20","1.00","1.80","1.20","5.40","1.60","7.60","2.20","2.60","2.60","0.20","1.00","0.80","0.60","2.00"
"85","375","0.60","0.40","6.80","6.40","14.40","2.20","1.80","0.80","7.20","1.00","7.40","1.40","1.00","3.80","1.00","1.00","0.80","0.80","2.60"
"86","380","1.20","1.00","11.00","6.40","21.80","3.40","2.20","3.60","11.00","2.60","7.40","2.00","2.20","4.00","1.60","3.20","0.40","0.60","3.40"
"87","385","0.40","1.60","12.40","7.40","17.00","1.60","2.00","2.80","10.80","3.40","8.80","2.20","3.40","3.80","0.40","3.00","0.80","0.60","3.20"
"88","390","1.40","0.60","8.60","7.60","23.00","2.40","2.60","3.60","7.40","3.20","11.80","2.80","2.40","2.80","0.40","3.60","1.40","1.40","3.60"
"89","395","0.80","1.00","8.60","10.00","18.20","2.00","2.40","1.60","6.60","2.60","9.40","2.00","2.80","4.00","1.80","2.00","1.20","1.60","4.80"
"90","400","1.80","1.40","10.00","7.40","25.40","3.80","2.80","3.40","9.80","2.40","9.80","3.80","2.60","5.20","2.00","3.00","1.20","1.00","3.60"
"91","405","1.00","1.20","10.60","10.00","14.80","2.80","3.20","1.40","9.60","2.00","10.40","3.20","2.40","3.00","1.60","1.40","0.80","0.80","4.60"
"92","410","0.60","1.00","6.60","4.80","14.00","2.40","2.60","0.80","5.80","0.80","6.20","2.00","1.20","2.20","0.40","1.20","0.40","0.60","1.80"
"93","415","0.60","1.40","9.80","9.80","26.40","2.40","2.00","2.80","10.00","2.40","12.00","2.00","1.80","4.00","0.60","2.80","1.20","2.00","3.40"
"94","420","0.80","1.20","15.20","9.20","17.20","3.60","2.60","3.00","11.00","2.80","9.20","3.00","3.00","2.80","0.80","2.20","2.00","1.00","3.60"
"95","425","1.60","0.60","7.60","7.00","15.60","1.40","3.20","1.60","8.20","2.20","8.80","2.60","2.40","2.80","0.60","2.40","0.80","0.60","2.40"
"96","430","0.80","0.40","8.60","5.60","16.80","3.60","2.60","1.40","8.20","1.40","6.20","2.60","1.40","2.40","1.00","1.20","0.60","0.60","2.40"
"97","435","0.60","1.00","11.20","6.60","19.80","2.20","1.40","2.20","9.80","2.20","7.00","1.80","1.80","4.20","0.80","2.20","1.20","1.60","2.40"
"98","440","1.20","1.00","10.80","8.40","24.80","3.00","2.20","4.20","8.80","2.40","10.60","2.40","2.60","2.40","1.00","4.00","1.40","1.80","4.20"
"99","445","1.40","1.00","12.20","9.80","22.40","3.20","3.20","4.60","12.20","5.00","10.20","3.40","4.40","3.80","1.00","4.20","1.00","0.40","4.00"
"100","450","0.40","0.80","11.20","9.80","19.20","2.40","2.60","3.20","9.20","3.60","12.20","2.20","4.20","2.80","1.40","3.80","1.00","0.80","4.40"
"101","455","1.40","1.20","5.60","8.20","16.20","1.60","2.60","2.60","4.80","3.60","11.60","2.00","3.20","2.80","1.00","2.80","0.40","0.80","4.60"
"102","460","1.20","0.40","6.40","7.60","10.80","0.60","1.80","0.80","4.40","0.80","9.20","2.00","1.60","1.80","1.00","0.80","1.20","0.80","3.60"
"103","465","1.00","1.00","3.40","5.20","11.80","1.00","1.60","1.00","4.40","1.00","6.40","2.00","1.00","4.20","1.40","0.60","0.60","0.60","3.40"
"104","470","0.60","0.80","8.60","6.80","22.00","1.40","1.40","2.60","7.60","2.20","7.40","1.20","1.40","5.00","2.00","3.00","0.40","0.40","2.80"
"105","475","1.20","2.00","11.40","10.20","22.20","2.20","1.60","2.60","12.20","2.20","13.20","2.00","3.00","6.00","1.20","1.60","1.40","1.60","5.40"
"106","480","0.80","2.20","15.40","8.40","26.20","4.00","2.00","1.80","12.20","2.40","8.80","2.00","2.40","5.20","1.40","2.80","1.40","1.40","2.60"
"107","485","0.80","1.60","12.80","8.20","21.00","3.40","2.40","3.60","10.40","4.00","9.40","2.40","2.60","3.80","1.20","3.60","1.60","2.20","4.60"
"108","490","1.60","0.80","10.00","9.00","18.00","2.00","2.80","3.00","8.00","2.80","9.60","2.20","2.80","3.00","0.60","2.60","1.80","1.20","3.20"
"109","495","1.80","1.40","7.20","7.80","21.60","1.20","2.40","3.20","6.00","3.00","9.60","3.20","3.60","3.00","1.00","3.40","1.60","1.60","3.60"
"110","500","1.80","1.20","8.80","10.40","18.40","2.00","3.80","4.00","8.20","3.60","10.00","3.00","3.20","3.20","0.60","4.00","1.40","1.60","3.60"
"111","505","1.60","0.40","11.40","8.60","23.80","2.40","2.20","2.20","10.80","2.20","11.60","2.40","3.20","4.40","0.60","1.80","1.00","0.80","4.20"
"112","510","1.00","0.60","13.60","10.20","20.80","2.80","1.60","2.80","12.80","2.60","12.00","2.20","2.00","4.60","1.80","3.20","0.60","0.80","4.40"
"113","515","0.80","1.40","9.60","7.60","18.60","3.40","3.40","2.20","8.80","2.40","10.40","2.60","2.60","4.20","1.40","2.00","0.40","0.20","3.80"
"114","520","0.20","1.60","10.60","8.40","29.20","2.60","1.40","4.40","10.00","3.40","10.00","1.80","3.00","4.40","1.40","4.00","1.80","2.00","4.40"
"115","525","1.60","1.40","12.20","9.40","18.20","1.80","2.40","4.00","10.00","4.60","10.20","1.80","4.60","3.20","1.00","4.20","1.40","1.60","4.00"
"116","530","1.20","0.40","10.20","8.40","19.60","2.00","2.40","2.00","8.20","2.40","9.80","3.20","3.20","4.20","1.40","2.40","1.60","1.20","3.20"
"117","535","1.40","1.60","9.40","10.40","23.40","2.40","2.80","2.80","8.20","2.40","14.20","2.60","1.80","4.40","1.20","2.40","1.00","1.20","6.00"
"118","540","1.60","1.20","8.20","7.80","16.60","2.40","2.40","1.80","6.60","3.00","9.20","2.00","3.00","3.80","1.40","2.60","1.20","0.80","4.00"
"119","545","1.20","1.20","10.40","8.40","23.20","4.40","2.60","2.60","11.60","2.00","8.80","3.20","2.60","4.60","1.80","2.00","1.00","1.00","3.80"
"120","550","1.20","1.60","15.20","11.00","27.80","2.40","4.20","3.80","13.60","3.60","14.40","4.00","2.40","5.20","0.80","3.80","1.20","1.60","3.80"
"121","555","1.00","1.40","10.40","9.40","21.80","2.80","3.20","3.20","8.60","3.00","11.20","2.80","4.00","4.00","1.40","2.60","1.40","1.20","5.80"
"122","560","1.00","1.40","10.60","10.20","19.60","1.00","1.80","2.20","8.00","2.60","11.00","1.80","3.00","4.00","1.40","3.20","1.60","1.40","3.60"
"123","565","2.00","1.80","8.60","10.20","22.60","3.40","2.40","1.20","9.60","2.00","12.20","2.40","1.60","5.20","1.40","1.20","0.80","1.00","5.20"
"124","570","0.60","1.20","12.40","7.60","16.60","1.60","1.80","2.20","9.20","2.00","6.80","2.20","1.80","4.60","0.80","2.40","1.60","1.60","2.40"
"125","575","0.80","0.80","8.80","5.80","14.60","1.80","1.80","1.20","7.00","1.20","7.60","1.40","1.80","2.20","1.20","1.00","1.60","1.60","2.20"
"126","580","1.00","0.40","8.40","7.00","14.40","2.40","1.80","2.40","7.60","2.20","7.80","1.80","1.20","3.20","0.80","2.20","0.40","0.20","3.00"
"127","585","2.20","0.80","8.40","7.40","20.40","2.80","3.00","3.20","7.20","3.00","7.80","3.60","3.80","2.20","1.00","3.40","1.40","1.40","3.00"
"128","590","1.20","1.40","10.00","9.60","22.20","2.20","3.80","3.40","10.20","2.80","12.00","3.80","2.40","3.60","0.60","3.40","0.40","0.40","3.20"
"129","595","0.60","0.60","11.20","6.60","20.60","2.00","2.20","2.60","10.00","3.00","9.00","1.40","3.40","2.60","0.40","2.80","1.60","1.60","2.60"
"130","600","0.80","1.20","11.20","7.60","15.60","4.00","1.00","2.60","10.40","2.80","8.00","1.60","2.00","3.80","1.00","2.40","0.80","0.80","3.40"
"131","605","0.40","0.40","7.00","5.40","16.80","1.60","2.60","2.60","6.00","2.60","7.40","2.40","3.00","2.60","1.40","2.40","0.40","0.40","3.60"
"132","610","0.80","0.80","10.60","11.60","25.60","2.20","2.00","2.80","9.00","2.40","14.60","1.80","2.60","3.20","1.40","3.00","1.00","1.20","6.20"
"133","615","1.20","2.60","11.00","7.00","20.20","2.80","2.20","3.00","10.20","3.40","8.80","2.20","3.00","5.00","0.60","3.00","1.20","1.00","3.60"
"134","620","0.40","0.60","10.80","8.40","21.60","2.20","1.80","2.80","11.40","2.40","10.00","2.20","2.20","3.80","1.20","2.40","1.40","1.40","3.00"
"135","625","1.40","0.60","10.80","8.00","18.00","1.80","2.00","4.80","8.80","3.60","8.40","1.40","3.40","3.60","1.60","4.20","0.80","1.00","3.80"
"136","630","1.20","1.40","8.40","9.40","20.00","1.60","2.00","1.80","6.00","3.40","12.80","2.80","4.40","4.00","1.00","2.80","1.00","1.20","5.20"
"137","635","1.80","1.20","10.60","10.20","27.60","3.20","3.80","3.20","10.40","2.00","13.00","3.00","1.40","5.60","1.20","2.40","1.60","1.60","4.00"
"138","640","1.80","1.40","15.20","13.40","24.20","3.80","2.20","3.00","13.20","4.20","12.20","2.40","4.80","5.60","2.40","3.60","1.60","1.20","5.80"
"139","645","1.40","1.00","9.20","7.40","19.00","1.60","3.40","3.00","7.80","2.80","11.40","3.60","2.20","4.00","1.20","3.00","0.60","0.80","4.60"
"140","650","1.20","1.40","11.80","8.40","24.40","2.40","2.20","4.00","10.80","2.60","9.60","2.20","3.00","3.80","0.80","3.20","1.20","1.40","3.60"
"141","655","1.20","2.00","12.00","8.40","21.00","3.00","2.00","2.20","12.20","3.80","10.00","2.00","3.80","4.40","1.20","2.80","1.40","1.20","3.80"
"142","660","0.60","1.00","9.80","7.80","24.40","1.20","3.20","4.40","6.80","4.20","11.60","3.40","3.40","3.80","0.60","4.60","1.40","1.20","4.40"
"143","665","1.60","1.00","10.40","11.60","24.00","3.20","2.60","2.80","10.60","2.00","13.00","2.00","3.00","3.80","1.40","2.40","0.80","1.20","4.60"
"144","670","1.00","1.40","13.80","11.20","26.00","2.60","2.20","4.00","10.80","4.80","13.00","2.60","4.20","6.20","1.40","4.00","2.40","2.00","6.00"
"145","675","1.20","1.40","11.20","10.00","19.60","2.60","2.80","2.60","10.20","2.00","11.60","2.40","2.60","4.80","1.40","3.00","1.00","1.60","5.00"
"146","680","1.20","1.20","11.20","8.80","24.60","1.80","2.20","1.60","9.40","2.40","10.60","2.60","2.40","5.20","1.40","1.80","1.40","0.80","3.80"
"147","685","1.20","1.00","10.00","9.60","20.20","3.20","1.80","4.40","9.60","3.60","11.20","2.40","3.40","3.60","1.40","3.60","1.00","1.40","4.60"
"148","690","1.40","1.40","13.00","8.60","22.60","2.20","3.40","1.80","11.60","2.60","9.80","2.40","2.20","4.00","1.20","2.40","2.00","2.00","3.20"
"149","695","1.60","1.00","10.60","9.20","23.00","1.60","2.40","3.80","8.20","3.40","12.60","2.60","3.40","5.60","1.60","4.00","1.20","0.80","5.20"
"150","700","1.20","1.60","9.40","9.00","18.80","2.00","2.40","2.80","9.00","3.20","9.60","2.60","3.20","2.80","0.60","2.80","0.60","1.00","3.20"
"151","705","1.20","0.60","9.00","7.60","17.60","2.00","2.20","2.80","8.40","3.00","9.60","2.40","3.60","3.20","1.00","2.80","0.60","0.60","3.60"
"152","710","1.00","0.80","6.40","7.20","9.60","2.20","1.40","1.40","5.80","1.20","6.80","1.40","1.20","2.40","0.80","1.20","0.80","0.60","2.40"
"153","715","1.00","0.80","5.80","5.00","14.40","1.80","1.40","1.00","6.40","1.40","7.40","1.20","1.20","3.00","1.00","1.20","0.20","0.20","2.80"
"154","720","0.80","1.40","12.20","7.00","23.60","2.80","2.00","3.40","9.80","2.00","8.20","1.80","1.40","4.40","1.40","3.00","1.40","1.40","3.60"
"155","725","0.40","1.40","11.00","10.00","27.20","3.60","3.60","3.00","10.40","4.00","14.00","3.80","4.20","4.00","1.00","3.20","1.40","1.40","4.80"
"156","730","1.80","1.40","12.60","10.60","20.80","2.40","2.00","2.40","9.40","2.20","11.00","2.80","2.40","3.80","0.60","1.80","1.60","1.60","3.60"
"157","735","1.40","0.60","9.60","10.00","19.00","2.80","3.60","2.20","9.80","2.00","11.20","3.00","2.20","3.80","1.60","2.80","1.00","0.80","5.00"
"158","740","0.60","1.80","12.40","8.40","25.80","3.80","3.00","2.80","13.20","3.40","8.60","3.00","3.40","5.60","1.20","2.80","1.00","1.20","3.60"
"159","745","2.00","1.00","15.60","10.20","29.40","2.00","3.40","4.40","12.40","3.40","14.60","3.60","3.00","5.40","1.80","4.40","1.60","2.00","4.60"
"160","750","1.00","1.40","14.20","12.80","24.80","4.00","3.00","4.40","11.80","4.80","11.60","2.60","4.80","3.40","1.00","4.40","1.80","1.40","5.40"
"161","755","1.60","1.20","13.00","9.00","29.00","3.40","2.20","4.40","13.80","3.40","14.40","2.40","3.60","4.60","0.80","3.60","1.00","1.00","4.60"
"162","760","1.80","1.60","15.20","11.20","26.60","4.00","3.60","4.20","12.20","4.80","12.60","3.60","4.20","5.40","1.60","4.40","1.60","2.00","5.00"
"163","765","1.00","0.80","11.60","10.80","20.60","2.40","2.80","2.60","9.20","3.40","12.60","3.00","4.20","4.20","1.80","3.20","1.40","0.80","5.00"
"164","770","1.40","1.20","9.20","7.40","24.40","2.00","3.00","3.20","9.20","3.20","10.40","2.60","2.60","4.00","0.40","3.00","0.80","1.40","3.80"
"165","775","1.20","1.20","9.20","11.40","20.40","2.40","2.60","3.60","9.20","2.40","13.20","3.00","2.60","4.20","1.40","3.60","1.00","0.40","5.40"
"166","780","0.80","1.00","13.60","7.40","23.40","3.80","2.60","2.40","12.00","3.40","10.00","2.40","3.80","6.20","1.60","2.40","1.20","1.60","4.20"
"167","785","0.80","1.60","10.80","9.20","20.40","2.40","1.80","2.20","8.20","2.20","10.60","1.80","2.60","2.60","1.80","2.40","1.20","1.00","3.20"
"168","790","1.00","0.80","8.40","8.60","21.20","2.20","3.20","2.20","9.40","2.40","11.20","2.80","2.00","3.80","1.40","2.20","1.20","1.00","5.20"
"169","795","0.60","1.40","10.20","8.00","17.00","2.40","1.00","2.60","7.40","2.60","8.40","1.40","2.20","5.60","1.80","2.80","0.40","1.00","3.80"
"170","800","1.60","2.40","12.00","10.60","23.20","2.20","2.40","1.80","11.60","1.80","10.40","2.20","2.00","4.60","1.20","1.20","2.00","1.40","3.60"
"171","805","1.00","1.60","12.00","8.20","23.80","2.20","2.60","3.20","9.80","2.60","8.80","2.20","3.00","3.80","0.80","3.60","2.00","2.60","3.20"
"172","810","2.20","1.40","10.40","11.00","23.60","2.60","3.40","4.00","7.60","4.00","13.80","4.00","3.60","3.40","0.80","3.40","2.60","2.20","5.80"
"173","815","2.20","0.80","12.00","12.40","27.60","4.00","2.60","3.60","12.60","3.40","13.40","2.40","3.60","4.80","2.00","3.40","1.80","1.60","4.40"
"174","820","1.80","0.80","14.40","11.20","23.20","2.80","4.80","3.20","12.80","3.40","13.60","5.20","2.80","4.20","1.40","4.00","0.20","0.20","4.40"
"175","825","1.60","1.80","12.00","9.80","25.00","2.60","3.40","3.20","10.20","2.80","11.80","2.80","3.80","5.60","1.80","2.00","0.80","0.80","5.20"
"176","830","0.80","2.40","11.40","10.80","28.40","2.00","2.20","3.80","10.20","3.80","12.80","2.20","2.60","4.80","1.20","5.00","2.00","2.40","5.00"
"177","835","1.40","1.40","15.20","10.80","26.60","4.00","3.20","3.60","13.00","3.40","12.80","3.80","4.00","5.40","1.40","3.00","1.40","2.00","4.20"
