"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"800","0.000","62","58","532","425","1022","126","119","136","413","150","531","103","123","177","53","131","70","58","218"
"801","0.050","56","63","467","386","962","109","110","132","450","127","493","115","132","186","56","120","58","64","183"
"802","0.100","63","60","469","397","915","115","109","106","384","138","454","105","142","164","56","146","43","50","173"
"803","0.150","55","40","436","340","840","92","93","111","379","126","442","107","117","170","48","131","44","39","173"
"804","0.200","39","40","387","363","856","108","108","103","347","108","415","88","102","150","48","109","54","48","140"
"805","0.250","50","35","385","313","750","78","93","112","350","126","412","105","111","139","39","110","39","43","157"
"806","0.300","48","48","366","303","714","105","88","90","317","104","368","79","87","143","48","103","43","46","140"
"807","0.350","40","46","367","300","687","70","90","91","301","97","339","70","97","136","41","90","35","39","138"
"808","0.400","31","42","346","310","684","91","80","98","324","85","331","67","85","123","39","84","37","34","140"
"809","0.450","37","32","299","271","632","75","65","73","302","79","360","82","81","115","47","82","42","33","105"
"810","0.500","38","33","305","284","608","61","73","73","260","80","289","85","89","97","30","73","41","30","117"
"811","0.550","40","35","284","242","563","58","60","94","248","78","308","68","78","110","36","73","33","25","108"
"812","0.600","38","27","250","227","550","62","66","82","218","74","298","57","69","91","33","69","36","28","100"
"813","0.650","25","28","253","192","556","61","64","73","224","54","223","66","69","93","35","70","27","31","97"
"814","0.700","25","22","251","214","458","66","58","63","205","68","252","54","40","96","28","61","28","22","96"
"815","0.750","34","35","246","209","507","52","45","61","199","56","228","58","67","77","21","51","21","32","97"
"816","0.800","21","26","223","166","439","52","47","57","205","53","211","49","78","87","17","61","17","24","91"
"817","0.850","22","25","203","187","417","60","48","56","219","62","207","37","55","102","27","44","27","23","69"
"818","0.900","21","33","231","179","393","52","53","58","178","51","222","39","67","64","19","66","22","31","61"
"819","0.950","29","26","184","173","361","44","49","54","164","47","197","48","49","69","22","51","18","19","83"
"820","1.000","18","25","171","163","356","54","37","58","182","45","183","41","57","71","15","49","23","20","64"
"821","1.050","21","21","168","133","379","41","37","65","136","49","162","40","56","78","22","45","22","26","74"
"822","1.100","17","14","169","159","354","38","26","39","148","47","160","51","46","78","19","39","11","19","77"
"823","1.150","18","25","161","159","310","33","39","49","132","43","156","35","45","60","22","47","19","15","59"
"824","1.200","11","13","151","114","277","34","35","33","141","45","145","36","45","47","21","32","15","19","49"
"825","1.250","11","19","132","123","284","39","38","30","133","30","125","46","30","59","28","32","27","19","60"
"826","1.300","18","11","133","95","246","26","34","32","120","32","134","36","33","56","7","31","20","16","40"
"827","1.350","13","11","129","118","237","28","28","36","107","41","137","32","27","47","13","33","13","15","44"
"828","1.400","16","18","115","111","249","27","32","39","111","36","126","27","27","57","15","39","10","17","42"
"829","1.450","13","13","123","93","245","20","35","31","115","25","114","35","38","33","13","40","13","11","52"
"830","1.500","11","10","100","87","217","30","16","30","100","32","84","27","28","53","15","34","12","18","38"
"831","1.550","13","13","91","98","212","22","19","26","93","21","93","32","18","30","11","34","23","11","55"
"832","1.600","16","13","100","88","193","24","33","21","80","23","105","23","33","44","16","34","18","8","27"
"833","1.650","8","13","109","92","200","18","22","23","78","26","72","24","23","35","9","30","10","11","35"
"834","1.700","19","17","97","72","198","21","12","18","82","21","102","14","32","37","15","31","11","10","32"
"835","1.750","9","10","83","66","156","15","22","22","88","23","66","21","18","29","7","20","7","19","33"
"836","1.800","5","16","77","53","159","15","16","21","76","16","74","18","20","39","14","21","6","12","35"
"837","1.850","8","6","78","66","142","20","16","14","71","19","78","15","22","25","8","18","12","10","29"
"838","1.900","6","14","77","66","153","24","19","26","61","17","82","17","15","23","6","13","11","7","42"
"839","1.950","7","6","69","52","144","21","13","14","58","19","74","15","14","34","7","13","6","5","23"
"840","2.000","6","3","68","43","123","13","14","14","55","26","73","25","20","21","8","15","4","17","23"
"841","2.050","7","1","48","59","134","14","8","20","53","16","68","12","12","25","12","17","11","5","26"
"842","2.100","9","5","60","56","132","21","15","11","46","20","67","10","19","37","9","14","14","9","16"
"843","2.150","5","5","72","41","124","9","21","16","67","14","57","12","18","27","4","15","10","10","19"
"844","2.200","11","6","57","48","123","14","11","11","64","17","43","12","15","19","5","17","4","9","20"
"845","2.250","4","5","47","43","93","11","8","11","40","7","50","14","18","27","4","11","2","9","17"
"846","2.300","6","13","44","46","129","12","13","11","43","11","44","11","8","21","7","13","4","6","20"
"847","2.350","5","6","48","35","110","12","7","11","48","13","51","10","7","20","8","12","8","2","27"
"848","2.400","3","7","40","49","107","7","8","10","45","14","41","13","8","24","6","9","4","9","21"
"849","2.450","4","7","35","34","73","5","17","17","41","10","42","9","5","24","4","14","10","6","25"
"850","2.500","7","5","37","26","86","10","14","9","34","14","41","14","16","14","5","19","6","4","14"
"851","2.550","4","5","26","31","55","8","9","15","26","10","37","6","9","18","3","9","4","10","14"
"852","2.600","5","2","30","21","75","7","7","10","31","8","28","6","20","14","4","9","6","1","17"
"853","2.650","3","5","31","27","61","8","6","9","41","12","41","9","8","17","5","4","7","3","16"
"854","2.700","2","0","35","37","54","7","7","10","30","13","44","11","8","15","5","11","5","4","14"
"855","2.750","2","2","37","23","48","4","11","5","22","11","27","9","10","18","6","4","6","1","13"
"856","2.800","2","4","34","32","54","6","7","4","26","7","27","9","8","7","2","7","2","3","7"
"857","2.850","5","4","32","25","58","10","5","11","30","3","27","3","3","12","2","5","2","7","12"
"858","2.900","1","5","25","29","59","8","5","9","32","5","31","2","6","13","3","6","4","2","15"
"859","2.950","0","1","28","18","53","1","11","4","24","5","15","6","7","13","2","6","3","2","17"
"860","3.000","6","1","28","33","49","3","6","7","22","4","24","5","5","8","4","7","4","1","10"
"861","3.050","5","5","23","20","64","4","6","6","16","5","23","4","4","11","0","4","4","2","4"
"862","3.100","2","2","15","17","49","6","6","6","22","6","19","3","2","5","2","6","2","3","7"
"863","3.150","4","0","26","23","52","6","7","9","21","8","14","6","7","7","2","7","5","4","7"
"864","3.200","3","1","17","16","41","3","8","13","13","5","19","6","7","3","3","10","4","4","7"
"865","3.250","2","3","24","22","38","3","3","3","10","5","20","4","5","10","1","6","4","0","5"
"866","3.300","0","1","14","14","37","2","5","4","13","2","19","7","5","9","0","3","1","4","14"
"867","3.350","0","0","19","13","34","4","4","4","15","0","15","4","3","4","3","7","1","1","4"
"868","3.400","5","2","23","12","32","3","3","13","18","4","15","1","5","14","3","7","0","2","8"
"869","3.450","1","3","14","22","26","4","1","2","9","4","11","2","3","11","1","2","1","4","1"
"870","3.500","1","0","11","17","19","7","1","6","17","4","10","4","3","7","7","3","2","0","6"
"871","3.550","1","1","13","9","28","0","0","5","9","3","14","2","2","3","1","5","2","4","4"
"872","3.600","0","3","15","13","21","1","2","9","7","4","23","2","2","6","0","4","1","1","0"
"873","3.650","1","3","13","14","29","3","2","2","11","5","9","3","5","7","0","4","3","1","8"
"874","3.700","1","0","14","11","15","4","1","1","8","2","14","1","2","5","2","3","0","0","7"
"875","3.750","1","1","13","11","34","2","5","3","12","0","11","4","7","6","1","4","0","0","5"
"876","3.800","1","2","10","5","14","2","4","1","14","5","10","2","6","6","0","4","0","0","2"
"877","3.850","3","2","14","11","18","3","0","2","8","3","9","2","5","5","1","4","2","1","4"
"878","3.900","1","0","13","7","15","1","0","5","8","2","10","3","2","4","1","4","0","3","2"
"879","3.950","0","1","16","8","18","0","2","2","9","3","6","0","3","4","3","4","0","1","3"
"880","4.000","1","0","12","7","15","4","1","3","10","2","10","2","1","3","1","1","1","3","4"
"881","4.050","2","2","4","5","22","1","1","5","7","3","14","0","0","4","1","1","0","0","3"
"882","4.100","2","0","14","8","15","0","6","2","5","2","13","3","7","5","1","2","0","0","4"
"883","4.150","2","0","7","7","16","0","2","4","6","2","6","0","2","5","0","0","1","0","1"
"884","4.200","2","2","9","5","20","3","3","2","6","5","9","1","2","1","1","4","0","1","2"
"885","4.250","1","2","12","8","8","1","1","1","7","0","4","1","5","1","0","3","0","0","1"
"886","4.300","0","0","8","7","11","1","4","2","9","0","11","5","3","3","1","4","1","1","4"
"887","4.350","1","1","11","3","22","1","2","1","9","0","5","1","5","4","0","4","1","1","1"
"888","4.400","2","0","5","3","9","0","1","3","6","2","11","2","2","1","1","1","0","2","1"
"889","4.450","0","1","3","5","10","2","0","3","4","0","2","0","1","2","1","1","0","0","1"
"890","4.500","0","0","4","7","11","0","0","2","6","0","8","0","0","1","1","5","0","1","4"
"891","4.550","1","1","9","2","15","0","3","3","0","2","4","0","2","4","1","1","1","0","4"
"892","4.600","0","0","5","2","10","3","0","1","7","4","6","0","0","1","1","1","2","0","2"
"893","4.650","0","0","2","2","7","3","1","4","2","1","8","1","0","2","1","1","0","0","2"
"894","4.700","0","2","3","7","6","1","1","0","6","2","5","2","2","0","1","1","0","1","0"
"895","4.750","0","0","4","5","11","2","2","0","2","1","6","0","2","2","0","3","2","1","2"
"896","4.800","0","1","8","3","10","1","0","2","1","3","2","0","0","1","1","0","0","0","2"
"897","4.850","0","2","6","2","3","3","1","2","4","0","3","2","0","2","0","0","0","1","0"
"898","4.900","0","1","7","5","4","1","0","1","2","2","3","0","4","0","1","0","0","0","0"
"899","4.950","9","12","83","49","156","19","21","17","59","17","61","13","20","32","11","21","3","14","22"
