"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"47","185","2.20","2.00","18.00","15.60","35.80","5.80","3.20","4.40","18.00","3.80","18.60","3.80","4.80","6.20","1.60","3.60","2.00","1.60","7.80"
"48","190","2.80","0.80","18.00","16.80","33.40","3.20","3.80","5.20","14.60","5.00","18.00","4.00","4.20","7.80","3.20","4.80","2.20","2.20","8.00"
"49","195","2.40","2.80","18.40","13.20","37.00","4.00","5.20","5.00","14.60","4.60","17.20","5.00","5.20","7.00","2.20","5.20","1.00","1.60","6.40"
"50","200","1.20","2.40","15.80","15.40","34.60","4.40","3.20","3.40","14.60","5.20","18.40","2.60","5.40","6.60","1.80","4.60","3.00","2.80","7.00"
"51","205","1.60","2.60","17.40","14.80","35.60","3.60","3.80","5.60","14.40","3.40","17.20","3.60","3.20","8.20","2.40","3.60","2.00","2.40","7.40"
"52","210","2.80","1.80","17.80","15.00","35.80","3.40","4.20","4.00","14.60","5.00","18.00","4.80","4.60","6.40","2.40","5.40","3.20","2.60","7.00"
"53","215","3.00","2.20","15.40","18.00","32.80","2.80","5.40","4.20","14.60","5.20","18.80","5.20","5.20","6.40","1.40","5.00","1.60","1.60","6.20"
"54","220","2.40","2.40","19.00","15.80","37.00","5.00","3.60","4.60","17.00","4.00","19.00","3.60","4.60","7.80","2.20","3.60","2.60","2.20","6.20"
"55","225","2.00","2.00","20.80","15.20","39.80","5.40","3.40","7.20","18.80","5.80","17.80","3.20","4.40","6.40","2.80","6.40","2.00","2.40","7.60"
"56","230","2.20","2.20","18.40","15.00","35.60","3.40","4.60","4.60","17.00","5.80","16.80","4.60","6.60","7.00","1.00","5.20","2.20","2.40","6.20"
"57","235","1.80","1.00","19.40","15.60","36.80","4.00","4.00","5.20","15.40","4.40","19.00","3.60","4.80","6.20","1.20","5.60","2.00","1.40","7.60"
"58","240","2.60","2.20","18.40","14.60","39.40","4.80","4.20","6.00","16.60","6.00","20.20","4.40","6.20","7.60","3.80","5.60","1.20","1.40","8.40"
"59","245","0.80","1.80","16.00","15.40","33.40","3.20","3.20","3.80","15.20","5.40","19.40","3.60","4.80","8.40","3.00","4.20","1.80","1.80","7.40"
"60","250","2.40","3.00","17.00","14.40","36.40","4.60","3.40","5.80","14.20","3.40","17.80","3.80","3.80","8.00","2.60","5.20","1.80","2.40","8.80"
"61","255","1.60","3.80","18.80","14.40","37.20","4.20","3.80","3.40","14.80","5.80","16.60","3.60","6.60","7.40","2.40","3.80","3.20","3.60","6.80"
"62","260","2.00","2.20","16.80","19.20","36.80","3.20","5.60","5.00","13.60","4.60","19.80","5.00","3.60","7.20","1.60","5.20","3.60","2.80","7.80"
"63","265","4.00","1.80","17.40","15.60","33.80","5.80","4.20","3.40","17.40","3.20","16.80","5.20","3.40","7.20","2.60","2.80","2.00","2.00","5.40"
"64","270","2.20","2.60","18.20","15.40","34.40","4.80","4.40","4.40","16.00","4.20","17.80","4.40","3.80","5.40","1.60","5.00","2.00","2.00","4.80"
"65","275","3.00","1.40","16.80","14.60","35.60","4.20","6.40","3.60","15.40","4.60","17.80","5.80","4.80","5.40","1.40","4.20","2.40","2.40","6.60"
"66","280","1.20","1.20","20.00","16.40","33.60","4.80","3.00","5.00","18.00","2.80","16.60","2.80","3.40","5.40","2.60","3.60","1.60","1.60","7.00"
"67","285","1.00","2.60","17.00","13.20","37.60","4.20","3.40","5.40","16.00","6.60","16.40","3.80","6.40","7.60","2.00","5.40","1.20","1.80","5.80"
"68","290","2.60","3.00","17.00","16.00","36.40","4.40","5.00","4.20","12.80","4.40","19.40","5.40","4.20","6.20","2.40","4.80","3.20","2.60","8.80"
"69","295","2.20","1.80","18.80","15.40","37.20","3.00","4.80","4.40","16.60","4.40","18.20","4.60","3.60","8.20","2.20","4.20","2.80","2.40","5.40"
"70","300","2.00","2.00","18.40","15.80","31.60","4.60","2.80","5.60","16.20","4.60","16.00","1.80","5.00","6.40","1.80","5.20","2.20","2.40","6.20"
"71","305","3.00","2.40","15.80","13.80","36.60","4.00","5.20","6.20","12.40","5.40","17.00","6.00","5.60","5.40","2.00","6.00","1.60","2.00","7.80"
"72","310","2.00","1.80","15.60","16.00","32.40","3.20","3.40","3.00","15.80","5.60","19.00","3.20","5.40","7.20","2.40","3.80","2.40","2.00","6.60"
"73","315","2.20","1.40","17.80","16.80","35.00","5.00","3.20","4.80","18.00","3.20","17.40","4.20","3.40","7.60","1.80","3.80","1.20","1.80","7.40"
"74","320","1.60","2.60","19.00","12.40","36.80","5.40","5.60","4.60","16.00","4.00","17.40","4.80","5.00","7.40","2.40","5.00","2.00","1.60","5.20"
"75","325","2.20","2.20","18.40","16.40","34.20","2.60","3.80","5.40","13.60","5.60","18.00","3.60","4.80","5.00","1.60","5.80","2.00","2.20","7.40"
"76","330","2.00","2.00","16.40","14.00","36.60","3.40","3.80","4.80","16.20","4.20","16.20","3.80","4.80","7.80","2.40","4.20","2.60","2.40","6.40"
"77","335","1.80","2.00","17.80","16.00","33.80","3.40","2.20","4.60","14.40","5.60","18.80","2.60","5.40","7.60","2.40","5.40","2.00","2.00","7.40"
"78","340","2.60","2.20","16.80","14.00","37.20","4.60","4.20","5.60","14.20","4.80","17.60","3.80","5.00","6.60","2.00","5.40","2.20","2.40","7.60"
