"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"764","0.00000","782","786","6757","5686","4610","700","1551","1819","6103","1816","6705","1575","1808","2551","1824","1806","768","760","2620"
"765","0.10000","65","985","1239","1176","1206","119","89","2368","7631","589","1576","2013","346","532","21","343","180","216","3342"
"766","0.20000","935","77","7585","6335","4566","90","1884","81","276","1792","7357","66","2021","2929","0","2022","879","853","147"
"767","0.30000","75","2","278","281","2616","509","127","2","4","68","251","0","86","101","0","92","28","26","2"
"768","0.40000","1","0","0","0","1175","552","0","0","0","0","2","0","0","1","0","2","0","0","0"
"769","0.50000","0","0","0","0","650","183","0","0","0","0","0","0","0","0","0","0","0","0","0"
"770","0.60000","0","0","0","0","465","108","0","0","0","0","0","0","0","0","0","0","0","0","0"
"771","0.70000","0","0","0","0","312","87","0","0","0","0","0","0","0","0","0","0","0","0","0"
"772","0.80000","0","0","0","0","286","70","0","0","0","0","0","0","0","0","0","0","0","0","0"
"773","0.90000","0","0","0","0","259","68","0","0","0","0","0","0","0","0","0","0","0","0","0"
"774","1.00000","0","0","0","0","217","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"775","1.10000","0","0","0","0","204","50","0","0","0","0","0","0","0","0","0","0","0","0","0"
"776","1.20000","0","0","0","0","178","49","0","0","0","0","0","0","0","0","0","0","0","0","0"
"777","1.30000","0","0","0","0","186","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"778","1.40000","0","0","0","0","182","45","0","0","0","0","0","0","0","0","0","0","0","0","0"
"779","1.50000","0","0","0","0","192","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"780","1.60000","0","0","0","0","175","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"781","1.70000","0","0","0","0","167","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"782","1.80000","0","0","0","0","191","39","0","0","0","0","0","0","0","0","0","0","0","0","0"
"783","1.90000","0","0","0","0","223","41","0","0","0","0","0","0","0","0","0","0","0","0","0"
"784","2.00000","0","0","0","0","187","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"785","2.10000","0","0","0","0","187","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"786","2.20000","0","0","0","0","210","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"787","2.30000","0","0","0","0","212","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"788","2.40000","0","0","0","0","191","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"789","2.50000","0","0","0","0","197","21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"790","2.60000","0","0","0","0","185","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"791","2.70000","0","0","0","0","220","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"792","2.80000","0","0","0","0","237","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"793","2.90000","0","0","0","0","228","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"794","3.00000","0","0","0","0","206","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"795","3.10000","0","0","0","0","223","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"796","3.20000","0","0","0","0","213","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"797","3.30000","0","0","0","0","189","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"798","3.40000","0","0","0","0","208","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"799","3.50000","0","0","0","0","170","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"800","3.60000","0","0","0","0","219","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"801","3.70000","0","0","0","0","213","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"802","3.80000","0","0","0","0","188","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"803","3.90000","0","0","0","0","212","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
